mu: 0.015 gamma: 0.225 nIters: 50000000
Load PRParams.
Load RingParams.
Load Labels: 500000
Load Distances: 500000 x 5120
0...10...20...30...40...50...60...70...80...90...100 - done.
Positive samples #250000
Negative samples #250000
Positive train #200000
Negative train #200000
Positive valid #50000
Negative valid #50000

Found GPU: GeForce GTX 970
Compute Capability: 5.2

Best: 100000  Loss: 0.148259 Regul: 0.040384 Obj: 0.188643 (0.188643)  NNZ: 20 (20)  Ttime: 1.3786 Vtime: 0.2144
Stat: nPR #140 (#160) Dim/MaxDim [1120/640] AUC: 0.980666 FPR95: 8.08
Best: 200000  Loss: 0.135803 Regul: 0.032900 Obj: 0.168702 (0.168702)  NNZ: 19 (19)  Ttime: 1.3873 Vtime: 0.0520
Stat: nPR #116 (#152) Dim/MaxDim [928/640] AUC: 0.979068 FPR95: 9.26
Best: 300000  Loss: 0.084642 Regul: 0.014931 Obj: 0.099573 (0.099573)  NNZ: 10 (10)  Ttime: 1.3901 Vtime: 0.0515
Stat: nPR #60 (#80) Dim/MaxDim [480/640] AUC: 0.976644 FPR95: 13.21 [saved]
Step: 400000  Loss: 0.095443 Regul: 0.010016 Obj: 0.105459 (0.099573)  NNZ: 13 (10)  Ttime: 1.3879 Vtime: 0.0516
Best: 500000  Loss: 0.073387 Regul: 0.012252 Obj: 0.085639 (0.085639)  NNZ: 16 (16)  Ttime: 1.3836 Vtime: 0.0510
Stat: nPR #112 (#128) Dim/MaxDim [896/640] AUC: 0.978068 FPR95: 9.96
Best: 600000  Loss: 0.064179 Regul: 0.011805 Obj: 0.075984 (0.075984)  NNZ: 10 (10)  Ttime: 1.3854 Vtime: 0.0515
Stat: nPR #60 (#80) Dim/MaxDim [480/640] AUC: 0.980440 FPR95: 8.04 [saved]
Best: 700000  Loss: 0.051873 Regul: 0.007758 Obj: 0.059631 (0.059631)  NNZ: 7 (7)  Ttime: 1.3824 Vtime: 0.0514
Stat: nPR #48 (#56) Dim/MaxDim [384/640] AUC: 0.981024 FPR95: 7.79 [saved]
Step: 800000  Loss: 0.077385 Regul: 0.010741 Obj: 0.088126 (0.059631)  NNZ: 15 (7)  Ttime: 1.3893 Vtime: 0.0517
Step: 900000  Loss: 0.054909 Regul: 0.009701 Obj: 0.064610 (0.059631)  NNZ: 10 (7)  Ttime: 1.3873 Vtime: 0.0517
Step: 1000000  Loss: 0.070593 Regul: 0.015092 Obj: 0.085684 (0.059631)  NNZ: 12 (7)  Ttime: 1.3823 Vtime: 0.0513
Step: 1100000  Loss: 0.054686 Regul: 0.008385 Obj: 0.063071 (0.059631)  NNZ: 8 (7)  Ttime: 1.3820 Vtime: 0.0514
Step: 1200000  Loss: 0.076719 Regul: 0.014641 Obj: 0.091360 (0.059631)  NNZ: 10 (7)  Ttime: 1.3874 Vtime: 0.0515
Step: 1300000  Loss: 0.059426 Regul: 0.010899 Obj: 0.070325 (0.059631)  NNZ: 14 (7)  Ttime: 1.3848 Vtime: 0.0513
Step: 1400000  Loss: 0.053994 Regul: 0.007960 Obj: 0.061953 (0.059631)  NNZ: 14 (7)  Ttime: 1.3858 Vtime: 0.0520
Step: 1500000  Loss: 0.067065 Regul: 0.014071 Obj: 0.081136 (0.059631)  NNZ: 15 (7)  Ttime: 1.3866 Vtime: 0.0508
Step: 1600000  Loss: 0.069715 Regul: 0.008990 Obj: 0.078705 (0.059631)  NNZ: 11 (7)  Ttime: 1.3818 Vtime: 0.0513
Step: 1700000  Loss: 0.079868 Regul: 0.004799 Obj: 0.084666 (0.059631)  NNZ: 13 (7)  Ttime: 1.3826 Vtime: 0.0517
Step: 1800000  Loss: 0.058553 Regul: 0.011098 Obj: 0.069650 (0.059631)  NNZ: 18 (7)  Ttime: 1.3888 Vtime: 0.0518
Step: 1900000  Loss: 0.066016 Regul: 0.007983 Obj: 0.073999 (0.059631)  NNZ: 9 (7)  Ttime: 1.3816 Vtime: 0.0509
Step: 2000000  Loss: 0.057896 Regul: 0.006847 Obj: 0.064743 (0.059631)  NNZ: 10 (7)  Ttime: 1.3830 Vtime: 0.0531
Step: 2100000  Loss: 0.058529 Regul: 0.006253 Obj: 0.064782 (0.059631)  NNZ: 11 (7)  Ttime: 1.3819 Vtime: 0.0518
Step: 2200000  Loss: 0.053435 Regul: 0.007153 Obj: 0.060588 (0.059631)  NNZ: 9 (7)  Ttime: 1.3841 Vtime: 0.0523
Step: 2300000  Loss: 0.059730 Regul: 0.012282 Obj: 0.072011 (0.059631)  NNZ: 20 (7)  Ttime: 1.3828 Vtime: 0.0511
Step: 2400000  Loss: 0.060692 Regul: 0.009726 Obj: 0.070418 (0.059631)  NNZ: 16 (7)  Ttime: 1.3847 Vtime: 0.0516
Step: 2500000  Loss: 0.058017 Regul: 0.010430 Obj: 0.068446 (0.059631)  NNZ: 16 (7)  Ttime: 1.3857 Vtime: 0.0508
Step: 2600000  Loss: 0.097035 Regul: 0.014469 Obj: 0.111504 (0.059631)  NNZ: 14 (7)  Ttime: 1.3828 Vtime: 0.0514
Step: 2700000  Loss: 0.064327 Regul: 0.012042 Obj: 0.076369 (0.059631)  NNZ: 15 (7)  Ttime: 1.3855 Vtime: 0.0513
Step: 2800000  Loss: 0.054687 Regul: 0.009878 Obj: 0.064564 (0.059631)  NNZ: 18 (7)  Ttime: 1.3867 Vtime: 0.0514
Step: 2900000  Loss: 0.058737 Regul: 0.010407 Obj: 0.069145 (0.059631)  NNZ: 16 (7)  Ttime: 1.3882 Vtime: 0.0512
Best: 3000000  Loss: 0.052478 Regul: 0.005579 Obj: 0.058057 (0.058057)  NNZ: 11 (11)  Ttime: 1.3838 Vtime: 0.0516
Stat: nPR #76 (#88) Dim/MaxDim [608/640] AUC: 0.980310 FPR95: 8.80 [saved]
