mu: 0.003 gamma: 0.015 nIters: 50000000
Load PRParams.
Load RingParams.
Load Labels: 500000
Load Distances: 500000 x 5120
0...10...20...30...40...50...60...70...80...90...100 - done.
Positive samples #250000
Negative samples #250000
Positive train #200000
Negative train #200000
Positive valid #50000
Negative valid #50000

Found GPU: GeForce GTX 970
Compute Capability: 5.2

Best: 100000  Loss: 2.244937 Regul: 0.138658 Obj: 2.383595 (2.383595)  NNZ: 29 (29)  Ttime: 1.4059 Vtime: 0.2048
Stat: nPR #180 (#232) Dim/MaxDim [1440/640] AUC: 0.972936 FPR95: 16.59
Step: 200000  Loss: 2.388051 Regul: 0.102357 Obj: 2.490407 (2.383595)  NNZ: 28 (29)  Ttime: 1.3965 Vtime: 0.0517
Best: 300000  Loss: 1.368661 Regul: 0.075688 Obj: 1.444349 (1.444349)  NNZ: 19 (19)  Ttime: 1.3934 Vtime: 0.0514
Stat: nPR #124 (#152) Dim/MaxDim [992/640] AUC: 0.966992 FPR95: 24.15
Best: 400000  Loss: 1.162032 Regul: 0.097564 Obj: 1.259596 (1.259596)  NNZ: 27 (27)  Ttime: 1.3964 Vtime: 0.0515
Stat: nPR #152 (#216) Dim/MaxDim [1216/640] AUC: 0.976375 FPR95: 13.94
Best: 500000  Loss: 0.738966 Regul: 0.036504 Obj: 0.775470 (0.775470)  NNZ: 13 (13)  Ttime: 1.3952 Vtime: 0.0511
Stat: nPR #80 (#104) Dim/MaxDim [640/640] AUC: 0.968018 FPR95: 22.83 [saved]
Best: 600000  Loss: 0.487166 Regul: 0.030638 Obj: 0.517804 (0.517804)  NNZ: 13 (13)  Ttime: 1.4002 Vtime: 0.0515
Stat: nPR #76 (#104) Dim/MaxDim [608/640] AUC: 0.974664 FPR95: 15.12 [saved]
Step: 700000  Loss: 0.723941 Regul: 0.043930 Obj: 0.767871 (0.517804)  NNZ: 16 (13)  Ttime: 1.4054 Vtime: 0.0512
Step: 800000  Loss: 0.736239 Regul: 0.029947 Obj: 0.766186 (0.517804)  NNZ: 19 (13)  Ttime: 1.3949 Vtime: 0.0508
Step: 900000  Loss: 1.067275 Regul: 0.017254 Obj: 1.084529 (0.517804)  NNZ: 11 (13)  Ttime: 1.3974 Vtime: 0.0510
Best: 1000000  Loss: 0.100945 Regul: 0.006762 Obj: 0.107707 (0.107707)  NNZ: 7 (7)  Ttime: 1.3951 Vtime: 0.0516
Stat: nPR #52 (#56) Dim/MaxDim [416/640] AUC: 0.980200 FPR95: 10.31 [saved]
Step: 1100000  Loss: 0.224455 Regul: 0.017689 Obj: 0.242144 (0.107707)  NNZ: 11 (7)  Ttime: 1.3963 Vtime: 0.0517
Step: 1200000  Loss: 0.156001 Regul: 0.012247 Obj: 0.168248 (0.107707)  NNZ: 10 (7)  Ttime: 1.3967 Vtime: 0.0511
Step: 1300000  Loss: 0.383952 Regul: 0.029526 Obj: 0.413478 (0.107707)  NNZ: 16 (7)  Ttime: 1.3982 Vtime: 0.0511
Step: 1400000  Loss: 0.295741 Regul: 0.026501 Obj: 0.322242 (0.107707)  NNZ: 11 (7)  Ttime: 1.3976 Vtime: 0.0515
Step: 1500000  Loss: 0.298341 Regul: 0.023023 Obj: 0.321364 (0.107707)  NNZ: 13 (7)  Ttime: 1.3974 Vtime: 0.0521
Step: 1600000  Loss: 0.317167 Regul: 0.024507 Obj: 0.341674 (0.107707)  NNZ: 14 (7)  Ttime: 1.3953 Vtime: 0.0512
