mu: 0.05 gamma: 0.225 nIters: 50000000
Load PRParams.
Load RingParams.
Load Labels: 500000
Load Distances: 500000 x 5120
0...10...20...30...40...50...60...70...80...90...100 - done.
Positive samples #250000
Negative samples #250000
Positive train #200000
Negative train #200000
Positive valid #50000
Negative valid #50000

Found GPU: GeForce GTX 970
Compute Capability: 5.2

Best: 100000  Loss: 0.069526 Regul: 0.041233 Obj: 0.110759 (0.110759)  NNZ: 14 (14)  Ttime: 1.3914 Vtime: 0.2070
Stat: nPR #76 (#112) Dim/MaxDim [608/640] AUC: 0.978979 FPR95: 9.25 [saved]
Step: 200000  Loss: 0.138890 Regul: 0.049556 Obj: 0.188446 (0.110759)  NNZ: 13 (14)  Ttime: 1.3908 Vtime: 0.0511
Best: 300000  Loss: 0.060883 Regul: 0.023682 Obj: 0.084565 (0.084565)  NNZ: 8 (8)  Ttime: 1.3910 Vtime: 0.0512
Stat: nPR #52 (#64) Dim/MaxDim [416/640] AUC: 0.977576 FPR95: 10.81 [saved]
Step: 400000  Loss: 0.073281 Regul: 0.035429 Obj: 0.108711 (0.084565)  NNZ: 9 (8)  Ttime: 1.3922 Vtime: 0.0508
Step: 500000  Loss: 0.066072 Regul: 0.030627 Obj: 0.096699 (0.084565)  NNZ: 11 (8)  Ttime: 1.3888 Vtime: 0.0510
Step: 600000  Loss: 0.068499 Regul: 0.037787 Obj: 0.106286 (0.084565)  NNZ: 9 (8)  Ttime: 1.3874 Vtime: 0.0518
Step: 700000  Loss: 0.090614 Regul: 0.042955 Obj: 0.133569 (0.084565)  NNZ: 13 (8)  Ttime: 1.3880 Vtime: 0.0513
Step: 800000  Loss: 0.058527 Regul: 0.028012 Obj: 0.086539 (0.084565)  NNZ: 11 (8)  Ttime: 1.3887 Vtime: 0.0514
Best: 900000  Loss: 0.063943 Regul: 0.013293 Obj: 0.077237 (0.077237)  NNZ: 6 (6)  Ttime: 1.3877 Vtime: 0.0513
Stat: nPR #40 (#48) Dim/MaxDim [320/640] AUC: 0.977287 FPR95: 10.92 [saved]
Step: 1000000  Loss: 0.068823 Regul: 0.026201 Obj: 0.095024 (0.077237)  NNZ: 7 (6)  Ttime: 1.3963 Vtime: 0.0514
Best: 1100000  Loss: 0.052125 Regul: 0.019476 Obj: 0.071601 (0.071601)  NNZ: 8 (8)  Ttime: 1.3907 Vtime: 0.0521
Stat: nPR #52 (#64) Dim/MaxDim [416/640] AUC: 0.980219 FPR95: 8.71 [saved]
Step: 1200000  Loss: 0.057298 Regul: 0.027827 Obj: 0.085125 (0.071601)  NNZ: 9 (8)  Ttime: 1.3891 Vtime: 0.0515
Step: 1300000  Loss: 0.061934 Regul: 0.038910 Obj: 0.100844 (0.071601)  NNZ: 17 (8)  Ttime: 1.3923 Vtime: 0.0514
Step: 1400000  Loss: 0.075717 Regul: 0.024802 Obj: 0.100519 (0.071601)  NNZ: 13 (8)  Ttime: 1.3952 Vtime: 0.0517
Step: 1500000  Loss: 0.053652 Regul: 0.019345 Obj: 0.072997 (0.071601)  NNZ: 6 (8)  Ttime: 1.4060 Vtime: 0.0516
Step: 1600000  Loss: 0.063482 Regul: 0.023296 Obj: 0.086778 (0.071601)  NNZ: 8 (8)  Ttime: 1.3916 Vtime: 0.0517
Step: 1700000  Loss: 0.059545 Regul: 0.016672 Obj: 0.076216 (0.071601)  NNZ: 8 (8)  Ttime: 1.3936 Vtime: 0.0511
Best: 1800000  Loss: 0.049553 Regul: 0.020790 Obj: 0.070343 (0.070343)  NNZ: 12 (12)  Ttime: 1.3941 Vtime: 0.0517
Stat: nPR #80 (#96) Dim/MaxDim [640/640] AUC: 0.981463 FPR95: 7.20 [saved]
Step: 1900000  Loss: 0.067728 Regul: 0.022292 Obj: 0.090020 (0.070343)  NNZ: 10 (12)  Ttime: 1.3936 Vtime: 0.0512
Step: 2000000  Loss: 0.056735 Regul: 0.020445 Obj: 0.077180 (0.070343)  NNZ: 9 (12)  Ttime: 1.3977 Vtime: 0.0517
Step: 2100000  Loss: 0.061718 Regul: 0.021184 Obj: 0.082901 (0.070343)  NNZ: 10 (12)  Ttime: 1.3923 Vtime: 0.0523
Step: 2200000  Loss: 0.064217 Regul: 0.023944 Obj: 0.088161 (0.070343)  NNZ: 10 (12)  Ttime: 1.3940 Vtime: 0.0512
Step: 2300000  Loss: 0.057725 Regul: 0.023634 Obj: 0.081360 (0.070343)  NNZ: 12 (12)  Ttime: 1.3953 Vtime: 0.0520
Best: 2400000  Loss: 0.053074 Regul: 0.016536 Obj: 0.069610 (0.069610)  NNZ: 13 (13)  Ttime: 1.3922 Vtime: 0.0511
Stat: nPR #88 (#104) Dim/MaxDim [704/640] AUC: 0.980108 FPR95: 8.37
Step: 2500000  Loss: 0.067807 Regul: 0.014255 Obj: 0.082062 (0.069610)  NNZ: 10 (13)  Ttime: 1.3922 Vtime: 0.0515
Step: 2600000  Loss: 0.058335 Regul: 0.024785 Obj: 0.083120 (0.069610)  NNZ: 9 (13)  Ttime: 1.3942 Vtime: 0.0521
Step: 2700000  Loss: 0.094325 Regul: 0.048212 Obj: 0.142536 (0.069610)  NNZ: 22 (13)  Ttime: 1.3952 Vtime: 0.0519
Step: 2800000  Loss: 0.051609 Regul: 0.023878 Obj: 0.075487 (0.069610)  NNZ: 11 (13)  Ttime: 1.3960 Vtime: 0.0521
Step: 2900000  Loss: 0.056886 Regul: 0.028394 Obj: 0.085279 (0.069610)  NNZ: 12 (13)  Ttime: 1.3953 Vtime: 0.0512
Step: 3000000  Loss: 0.054228 Regul: 0.015849 Obj: 0.070078 (0.069610)  NNZ: 8 (13)  Ttime: 1.3929 Vtime: 0.0508
Step: 3100000  Loss: 0.075784 Regul: 0.013777 Obj: 0.089561 (0.069610)  NNZ: 7 (13)  Ttime: 1.3942 Vtime: 0.0516
