mu: 0.025 gamma: 0.2 nIters: 50000000
Load PRParams.
Load RingParams.
Load Labels: 500000
Load Distances: 500000 x 5120
0...10...20...30...40...50...60...70...80...90...100 - done.
Positive samples #250000
Negative samples #250000
Positive train #200000
Negative train #200000
Positive valid #50000
Negative valid #50000

Found GPU: GeForce GTX 970
Compute Capability: 5.2

Best: 100000  Loss: 0.175402 Regul: 0.104658 Obj: 0.280060 (0.280060)  NNZ: 30 (30)  Ttime: 1.4084 Vtime: 0.2055
Stat: nPR #180 (#240) Dim/MaxDim [1440/640] AUC: 0.978527 FPR95: 11.77
Best: 200000  Loss: 0.105420 Regul: 0.041330 Obj: 0.146749 (0.146749)  NNZ: 20 (20)  Ttime: 1.4041 Vtime: 0.0508
Stat: nPR #128 (#160) Dim/MaxDim [1024/640] AUC: 0.974657 FPR95: 15.53
Best: 300000  Loss: 0.062569 Regul: 0.022300 Obj: 0.084869 (0.084869)  NNZ: 13 (13)  Ttime: 1.4073 Vtime: 0.0519
Stat: nPR #88 (#104) Dim/MaxDim [704/640] AUC: 0.978137 FPR95: 12.72
Step: 400000  Loss: 0.147852 Regul: 0.037030 Obj: 0.184881 (0.084869)  NNZ: 16 (13)  Ttime: 1.4051 Vtime: 0.0514
Best: 500000  Loss: 0.060498 Regul: 0.024076 Obj: 0.084574 (0.084574)  NNZ: 13 (13)  Ttime: 1.3995 Vtime: 0.0510
Stat: nPR #76 (#104) Dim/MaxDim [608/640] AUC: 0.978999 FPR95: 11.30 [saved]
Best: 600000  Loss: 0.053770 Regul: 0.014399 Obj: 0.068168 (0.068168)  NNZ: 13 (13)  Ttime: 1.4055 Vtime: 0.0512
Stat: nPR #88 (#104) Dim/MaxDim [704/640] AUC: 0.979212 FPR95: 11.00
Step: 700000  Loss: 0.062329 Regul: 0.010040 Obj: 0.072370 (0.068168)  NNZ: 10 (13)  Ttime: 1.3983 Vtime: 0.0519
Step: 800000  Loss: 0.078727 Regul: 0.022303 Obj: 0.101029 (0.068168)  NNZ: 14 (13)  Ttime: 1.4003 Vtime: 0.0521
Step: 900000  Loss: 0.086061 Regul: 0.009149 Obj: 0.095210 (0.068168)  NNZ: 7 (13)  Ttime: 1.4035 Vtime: 0.0514
Step: 1000000  Loss: 0.058724 Regul: 0.022917 Obj: 0.081641 (0.068168)  NNZ: 14 (13)  Ttime: 1.4028 Vtime: 0.0518
Step: 1100000  Loss: 0.054393 Regul: 0.017171 Obj: 0.071565 (0.068168)  NNZ: 13 (13)  Ttime: 1.4024 Vtime: 0.0510
Step: 1200000  Loss: 0.077952 Regul: 0.013039 Obj: 0.090991 (0.068168)  NNZ: 6 (13)  Ttime: 1.4004 Vtime: 0.0514
Step: 1300000  Loss: 0.060231 Regul: 0.017245 Obj: 0.077476 (0.068168)  NNZ: 13 (13)  Ttime: 1.3993 Vtime: 0.0515
Step: 1400000  Loss: 0.084957 Regul: 0.020261 Obj: 0.105218 (0.068168)  NNZ: 13 (13)  Ttime: 1.4022 Vtime: 0.0512
Step: 1500000  Loss: 0.063325 Regul: 0.022079 Obj: 0.085404 (0.068168)  NNZ: 16 (13)  Ttime: 1.3941 Vtime: 0.0519
Step: 1600000  Loss: 0.058893 Regul: 0.020690 Obj: 0.079583 (0.068168)  NNZ: 16 (13)  Ttime: 1.3979 Vtime: 0.0510
Step: 1700000  Loss: 0.060576 Regul: 0.020915 Obj: 0.081491 (0.068168)  NNZ: 15 (13)  Ttime: 1.3988 Vtime: 0.0517
Step: 1800000  Loss: 0.064617 Regul: 0.025865 Obj: 0.090482 (0.068168)  NNZ: 16 (13)  Ttime: 1.4020 Vtime: 0.0518
Best: 1900000  Loss: 0.055978 Regul: 0.009565 Obj: 0.065543 (0.065543)  NNZ: 9 (9)  Ttime: 1.4004 Vtime: 0.0515
Stat: nPR #56 (#72) Dim/MaxDim [448/640] AUC: 0.979248 FPR95: 11.02 [saved]
Step: 2000000  Loss: 0.055364 Regul: 0.018805 Obj: 0.074169 (0.065543)  NNZ: 14 (9)  Ttime: 1.4054 Vtime: 0.0507
Step: 2100000  Loss: 0.061049 Regul: 0.022509 Obj: 0.083557 (0.065543)  NNZ: 15 (9)  Ttime: 1.4021 Vtime: 0.0515
Step: 2200000  Loss: 0.059655 Regul: 0.026469 Obj: 0.086124 (0.065543)  NNZ: 16 (9)  Ttime: 1.4015 Vtime: 0.0513
Step: 2300000  Loss: 0.057740 Regul: 0.023152 Obj: 0.080892 (0.065543)  NNZ: 16 (9)  Ttime: 1.4004 Vtime: 0.0507
Step: 2400000  Loss: 0.066112 Regul: 0.017938 Obj: 0.084049 (0.065543)  NNZ: 11 (9)  Ttime: 1.4010 Vtime: 0.0505
Step: 2500000  Loss: 0.056894 Regul: 0.014624 Obj: 0.071518 (0.065543)  NNZ: 15 (9)  Ttime: 1.4005 Vtime: 0.0512
Step: 2600000  Loss: 0.053322 Regul: 0.019417 Obj: 0.072739 (0.065543)  NNZ: 18 (9)  Ttime: 1.4005 Vtime: 0.0513
Step: 2700000  Loss: 0.057437 Regul: 0.024285 Obj: 0.081722 (0.065543)  NNZ: 22 (9)  Ttime: 1.4042 Vtime: 0.0509
Step: 2800000  Loss: 0.064332 Regul: 0.010003 Obj: 0.074334 (0.065543)  NNZ: 11 (9)  Ttime: 1.3995 Vtime: 0.0514
Step: 2900000  Loss: 0.067441 Regul: 0.017163 Obj: 0.084603 (0.065543)  NNZ: 20 (9)  Ttime: 1.4017 Vtime: 0.0514
