mu: 0.03 gamma: 0.01 nIters: 50000000
Load PRParams.
Load RingParams.
Load Labels: 500000
Load Distances: 500000 x 5120
0...10...20...30...40...50...60...70...80...90...100 - done.
Positive samples #250000
Negative samples #250000
Positive train #200000
Negative train #200000
Positive valid #50000
Negative valid #50000

Found GPU: GeForce GTX 970
Compute Capability: 5.2

Best: 100000  Loss: 0.964234 Regul: 0.419319 Obj: 1.383553 (1.383553)  NNZ: 10 (10)  Ttime: 1.3838 Vtime: 0.2747
Stat: nPR #60 (#80) Dim/MaxDim [480/640] AUC: 0.975162 FPR95: 12.49 [saved]
Best: 200000  Loss: 0.446318 Regul: 0.255688 Obj: 0.702007 (0.702007)  NNZ: 8 (8)  Ttime: 1.3824 Vtime: 0.0525
Stat: nPR #52 (#64) Dim/MaxDim [416/640] AUC: 0.979441 FPR95: 10.32 [saved]
Best: 300000  Loss: 0.359104 Regul: 0.176675 Obj: 0.535779 (0.535779)  NNZ: 6 (6)  Ttime: 1.3813 Vtime: 0.0509
Stat: nPR #40 (#48) Dim/MaxDim [320/640] AUC: 0.977432 FPR95: 10.42 [saved]
Best: 400000  Loss: 0.278458 Regul: 0.143152 Obj: 0.421609 (0.421609)  NNZ: 5 (5)  Ttime: 1.3798 Vtime: 0.0515
Stat: nPR #36 (#40) Dim/MaxDim [288/640] AUC: 0.978530 FPR95: 9.55 [saved]
Best: 500000  Loss: 0.143123 Regul: 0.029106 Obj: 0.172229 (0.172229)  NNZ: 2 (2)  Ttime: 1.3818 Vtime: 0.0524
Stat: nPR #16 (#16) Dim/MaxDim [128/640] AUC: 0.962819 FPR95: 22.85 [saved]
Step: 600000  Loss: 0.845076 Regul: 0.432598 Obj: 1.277674 (0.172229)  NNZ: 9 (2)  Ttime: 1.3883 Vtime: 0.0519
Step: 700000  Loss: 0.235381 Regul: 0.104539 Obj: 0.339920 (0.172229)  NNZ: 11 (2)  Ttime: 1.3891 Vtime: 0.0520
Step: 800000  Loss: 0.212977 Regul: 0.117312 Obj: 0.330289 (0.172229)  NNZ: 7 (2)  Ttime: 1.3916 Vtime: 0.0512
Best: 900000  Loss: 0.077173 Regul: 0.008730 Obj: 0.085903 (0.085903)  NNZ: 2 (2)  Ttime: 1.3877 Vtime: 0.0511
Stat: nPR #12 (#16) Dim/MaxDim [96/640] AUC: 0.970932 FPR95: 16.29 [saved]
Step: 1000000  Loss: 0.338516 Regul: 0.140684 Obj: 0.479200 (0.085903)  NNZ: 5 (2)  Ttime: 1.3965 Vtime: 0.0517
Step: 1100000  Loss: 0.278230 Regul: 0.122468 Obj: 0.400698 (0.085903)  NNZ: 5 (2)  Ttime: 1.3885 Vtime: 0.0510
Step: 1200000  Loss: 0.182752 Regul: 0.082471 Obj: 0.265222 (0.085903)  NNZ: 4 (2)  Ttime: 1.3903 Vtime: 0.0513
Step: 1300000  Loss: 0.197303 Regul: 0.080676 Obj: 0.277979 (0.085903)  NNZ: 4 (2)  Ttime: 1.3846 Vtime: 0.0514
Step: 1400000  Loss: 0.705060 Regul: 0.065837 Obj: 0.770897 (0.085903)  NNZ: 5 (2)  Ttime: 1.3894 Vtime: 0.0519
Step: 1500000  Loss: 0.258664 Regul: 0.122454 Obj: 0.381118 (0.085903)  NNZ: 5 (2)  Ttime: 1.3882 Vtime: 0.0513
Step: 1600000  Loss: 0.137625 Regul: 0.050771 Obj: 0.188396 (0.085903)  NNZ: 4 (2)  Ttime: 1.4011 Vtime: 0.0522
Step: 1700000  Loss: 0.284781 Regul: 0.048545 Obj: 0.333326 (0.085903)  NNZ: 2 (2)  Ttime: 1.3905 Vtime: 0.0520
