mu: 0.001 gamma: 0.03 nIters: 50000000
Load PRParams.
Load RingParams.
Load Labels: 500000
Load Distances: 500000 x 5120
0...10...20...30...40...50...60...70...80...90...100 - done.
Positive samples #250000
Negative samples #250000
Positive train #200000
Negative train #200000
Positive valid #50000
Negative valid #50000

Found GPU: GeForce GTX 970
Compute Capability: 5.2

Best: 100000  Loss: 0.709481 Regul: 0.011771 Obj: 0.721253 (0.721253)  NNZ: 18 (18)  Ttime: 1.3921 Vtime: 0.2170
Stat: nPR #132 (#144) Dim/MaxDim [1056/640] AUC: 0.977439 FPR95: 10.45
Best: 200000  Loss: 0.623676 Regul: 0.010326 Obj: 0.634003 (0.634003)  NNZ: 13 (13)  Ttime: 1.3935 Vtime: 0.0530
Stat: nPR #72 (#104) Dim/MaxDim [576/640] AUC: 0.975440 FPR95: 14.82 [saved]
Best: 300000  Loss: 0.426407 Regul: 0.006178 Obj: 0.432585 (0.432585)  NNZ: 14 (14)  Ttime: 1.3918 Vtime: 0.0517
Stat: nPR #88 (#112) Dim/MaxDim [704/640] AUC: 0.975162 FPR95: 12.80
Step: 400000  Loss: 0.440089 Regul: 0.006906 Obj: 0.446995 (0.432585)  NNZ: 13 (14)  Ttime: 1.3847 Vtime: 0.0513
Best: 500000  Loss: 0.189914 Regul: 0.003002 Obj: 0.192916 (0.192916)  NNZ: 10 (10)  Ttime: 1.3831 Vtime: 0.0515
Stat: nPR #68 (#80) Dim/MaxDim [544/640] AUC: 0.977619 FPR95: 10.13 [saved]
Step: 600000  Loss: 0.368081 Regul: 0.006059 Obj: 0.374140 (0.192916)  NNZ: 14 (10)  Ttime: 1.3858 Vtime: 0.0510
Best: 700000  Loss: 0.189108 Regul: 0.003245 Obj: 0.192353 (0.192353)  NNZ: 12 (12)  Ttime: 1.3780 Vtime: 0.0521
Stat: nPR #84 (#96) Dim/MaxDim [672/640] AUC: 0.979124 FPR95: 9.10
Step: 800000  Loss: 0.475849 Regul: 0.006333 Obj: 0.482183 (0.192353)  NNZ: 13 (12)  Ttime: 1.3857 Vtime: 0.0524
Step: 900000  Loss: 0.237302 Regul: 0.004662 Obj: 0.241964 (0.192353)  NNZ: 11 (12)  Ttime: 1.3828 Vtime: 0.0508
Step: 1000000  Loss: 0.295662 Regul: 0.004219 Obj: 0.299881 (0.192353)  NNZ: 11 (12)  Ttime: 1.3844 Vtime: 0.0509
Best: 1100000  Loss: 0.066337 Regul: 0.000508 Obj: 0.066845 (0.066845)  NNZ: 4 (4)  Ttime: 1.3850 Vtime: 0.0513
Stat: nPR #28 (#32) Dim/MaxDim [224/640] AUC: 0.975363 FPR95: 12.63 [saved]
Step: 1200000  Loss: 0.338111 Regul: 0.004285 Obj: 0.342397 (0.066845)  NNZ: 12 (4)  Ttime: 1.3879 Vtime: 0.0519
Step: 1300000  Loss: 0.202756 Regul: 0.003109 Obj: 0.205865 (0.066845)  NNZ: 9 (4)  Ttime: 1.3856 Vtime: 0.0511
Step: 1400000  Loss: 0.238749 Regul: 0.001989 Obj: 0.240738 (0.066845)  NNZ: 7 (4)  Ttime: 1.3845 Vtime: 0.0513
Step: 1500000  Loss: 0.266830 Regul: 0.003060 Obj: 0.269890 (0.066845)  NNZ: 7 (4)  Ttime: 1.3870 Vtime: 0.0516
Step: 1600000  Loss: 0.282118 Regul: 0.004235 Obj: 0.286353 (0.066845)  NNZ: 9 (4)  Ttime: 1.3868 Vtime: 0.0511
Step: 1700000  Loss: 0.452274 Regul: 0.001804 Obj: 0.454077 (0.066845)  NNZ: 9 (4)  Ttime: 1.3827 Vtime: 0.0521
Step: 1800000  Loss: 0.142093 Regul: 0.002247 Obj: 0.144340 (0.066845)  NNZ: 12 (4)  Ttime: 1.3875 Vtime: 0.0513
Step: 1900000  Loss: 0.129790 Regul: 0.001196 Obj: 0.130987 (0.066845)  NNZ: 4 (4)  Ttime: 1.3829 Vtime: 0.0510
