mu: 0.06 gamma: 0.04 nIters: 50000000
Load PRParams.
Load RingParams.
Load Labels: 500000
Load Distances: 500000 x 5120
0...10...20...30...40...50...60...70...80...90...100 - done.
Positive samples #250000
Negative samples #250000
Positive train #200000
Negative train #200000
Positive valid #50000
Negative valid #50000

Found GPU: GeForce GTX 970
Compute Capability: 5.2

Best: 100000  Loss: 1.520424 Regul: 0.285460 Obj: 1.805883 (1.805883)  NNZ: 14 (14)  Ttime: 1.3883 Vtime: 0.2058
Stat: nPR #96 (#112) Dim/MaxDim [768/640] AUC: 0.935386 FPR95: 52.72
Best: 200000  Loss: 0.076059 Regul: 0.046772 Obj: 0.122831 (0.122831)  NNZ: 8 (8)  Ttime: 1.3879 Vtime: 0.0515
Stat: nPR #60 (#64) Dim/MaxDim [480/640] AUC: 0.973219 FPR95: 16.93 [saved]
Step: 300000  Loss: 0.161962 Regul: 0.112961 Obj: 0.274924 (0.122831)  NNZ: 6 (8)  Ttime: 1.3867 Vtime: 0.0515
Step: 400000  Loss: 0.367751 Regul: 0.229193 Obj: 0.596944 (0.122831)  NNZ: 13 (8)  Ttime: 1.3847 Vtime: 0.0510
Step: 500000  Loss: 0.740457 Regul: 0.457273 Obj: 1.197730 (0.122831)  NNZ: 20 (8)  Ttime: 1.3828 Vtime: 0.0512
Best: 600000  Loss: 0.064827 Regul: 0.047417 Obj: 0.112244 (0.112244)  NNZ: 6 (6)  Ttime: 1.3816 Vtime: 0.0510
Stat: nPR #40 (#48) Dim/MaxDim [320/640] AUC: 0.977189 FPR95: 12.96 [saved]
Best: 700000  Loss: 0.055771 Regul: 0.033420 Obj: 0.089191 (0.089191)  NNZ: 6 (6)  Ttime: 1.3854 Vtime: 0.0512
Stat: nPR #36 (#48) Dim/MaxDim [288/640] AUC: 0.978551 FPR95: 11.83 [saved]
Step: 800000  Loss: 0.167176 Regul: 0.153647 Obj: 0.320824 (0.089191)  NNZ: 9 (6)  Ttime: 1.3848 Vtime: 0.0522
Step: 900000  Loss: 0.063773 Regul: 0.030183 Obj: 0.093956 (0.089191)  NNZ: 5 (6)  Ttime: 1.3868 Vtime: 0.0518
