mu: 0.06 gamma: 0.1 nIters: 50000000
Load PRParams.
Load RingParams.
Load Labels: 500000
Load Distances: 500000 x 5120
0...10...20...30...40...50...60...70...80...90...100 - done.
Positive samples #250000
Negative samples #250000
Positive train #200000
Negative train #200000
Positive valid #50000
Negative valid #50000

Found GPU: GeForce GTX 970
Compute Capability: 5.2

Best: 100000  Loss: 0.084573 Regul: 0.053160 Obj: 0.137733 (0.137733)  NNZ: 6 (6)  Ttime: 1.3807 Vtime: 0.2065
Stat: nPR #44 (#48) Dim/MaxDim [352/640] AUC: 0.975751 FPR95: 14.47 [saved]
Best: 200000  Loss: 0.074079 Regul: 0.036149 Obj: 0.110227 (0.110227)  NNZ: 5 (5)  Ttime: 1.3814 Vtime: 0.0517
Stat: nPR #36 (#40) Dim/MaxDim [288/640] AUC: 0.974764 FPR95: 13.93 [saved]
Step: 300000  Loss: 0.069794 Regul: 0.044313 Obj: 0.114108 (0.110227)  NNZ: 5 (5)  Ttime: 1.3764 Vtime: 0.0507
Best: 400000  Loss: 0.063979 Regul: 0.029960 Obj: 0.093939 (0.093939)  NNZ: 7 (7)  Ttime: 1.3734 Vtime: 0.0511
Stat: nPR #48 (#56) Dim/MaxDim [384/640] AUC: 0.976790 FPR95: 11.07 [saved]
Step: 500000  Loss: 0.062938 Regul: 0.034825 Obj: 0.097763 (0.093939)  NNZ: 7 (7)  Ttime: 1.3722 Vtime: 0.0512
Step: 600000  Loss: 0.094479 Regul: 0.067559 Obj: 0.162038 (0.093939)  NNZ: 7 (7)  Ttime: 1.3765 Vtime: 0.0515
Step: 700000  Loss: 0.106751 Regul: 0.053132 Obj: 0.159883 (0.093939)  NNZ: 13 (7)  Ttime: 1.4076 Vtime: 0.0510
Step: 800000  Loss: 0.092080 Regul: 0.062593 Obj: 0.154673 (0.093939)  NNZ: 13 (7)  Ttime: 1.3718 Vtime: 0.0512
Best: 900000  Loss: 0.061962 Regul: 0.017992 Obj: 0.079954 (0.079954)  NNZ: 5 (5)  Ttime: 1.3758 Vtime: 0.0511
Stat: nPR #32 (#40) Dim/MaxDim [256/640] AUC: 0.976950 FPR95: 12.11 [saved]
Step: 1000000  Loss: 0.075088 Regul: 0.024708 Obj: 0.099797 (0.079954)  NNZ: 5 (5)  Ttime: 1.3745 Vtime: 0.0505
Step: 1100000  Loss: 0.054878 Regul: 0.027704 Obj: 0.082582 (0.079954)  NNZ: 6 (5)  Ttime: 1.3785 Vtime: 0.0521
Step: 1200000  Loss: 0.071910 Regul: 0.035489 Obj: 0.107399 (0.079954)  NNZ: 6 (5)  Ttime: 1.3733 Vtime: 0.0515
Step: 1300000  Loss: 0.059684 Regul: 0.041085 Obj: 0.100769 (0.079954)  NNZ: 9 (5)  Ttime: 1.3717 Vtime: 0.0522
Step: 1400000  Loss: 0.061085 Regul: 0.024038 Obj: 0.085123 (0.079954)  NNZ: 7 (5)  Ttime: 1.3776 Vtime: 0.0515
Step: 1500000  Loss: 0.074594 Regul: 0.061681 Obj: 0.136275 (0.079954)  NNZ: 12 (5)  Ttime: 1.3742 Vtime: 0.0522
Step: 1600000  Loss: 0.073089 Regul: 0.030608 Obj: 0.103697 (0.079954)  NNZ: 8 (5)  Ttime: 1.3728 Vtime: 0.0509
Step: 1700000  Loss: 0.170592 Regul: 0.041774 Obj: 0.212366 (0.079954)  NNZ: 13 (5)  Ttime: 1.3739 Vtime: 0.0507
Step: 1800000  Loss: 0.062638 Regul: 0.037581 Obj: 0.100218 (0.079954)  NNZ: 11 (5)  Ttime: 1.3733 Vtime: 0.0507
Step: 1900000  Loss: 0.123965 Regul: 0.041041 Obj: 0.165006 (0.079954)  NNZ: 9 (5)  Ttime: 1.3749 Vtime: 0.0508
Step: 2000000  Loss: 0.055788 Regul: 0.028792 Obj: 0.084579 (0.079954)  NNZ: 8 (5)  Ttime: 1.3738 Vtime: 0.0519
Step: 2100000  Loss: 0.080312 Regul: 0.029396 Obj: 0.109708 (0.079954)  NNZ: 10 (5)  Ttime: 1.3736 Vtime: 0.0518
Step: 2200000  Loss: 0.063404 Regul: 0.020457 Obj: 0.083861 (0.079954)  NNZ: 6 (5)  Ttime: 1.3729 Vtime: 0.0519
Step: 2300000  Loss: 0.076413 Regul: 0.024272 Obj: 0.100685 (0.079954)  NNZ: 7 (5)  Ttime: 1.3759 Vtime: 0.0517
Step: 2400000  Loss: 0.063335 Regul: 0.036526 Obj: 0.099861 (0.079954)  NNZ: 9 (5)  Ttime: 1.3749 Vtime: 0.0513
Step: 2500000  Loss: 0.074298 Regul: 0.032593 Obj: 0.106891 (0.079954)  NNZ: 6 (5)  Ttime: 1.3767 Vtime: 0.0509
Step: 2600000  Loss: 0.088741 Regul: 0.045725 Obj: 0.134466 (0.079954)  NNZ: 8 (5)  Ttime: 1.3897 Vtime: 0.0515
Step: 2700000  Loss: 0.059637 Regul: 0.032827 Obj: 0.092464 (0.079954)  NNZ: 6 (5)  Ttime: 1.3741 Vtime: 0.0524
Step: 2800000  Loss: 0.059081 Regul: 0.029777 Obj: 0.088857 (0.079954)  NNZ: 9 (5)  Ttime: 1.3793 Vtime: 0.0518
Step: 2900000  Loss: 0.067343 Regul: 0.027407 Obj: 0.094751 (0.079954)  NNZ: 8 (5)  Ttime: 1.3884 Vtime: 0.0513
Step: 3000000  Loss: 0.058829 Regul: 0.036489 Obj: 0.095318 (0.079954)  NNZ: 7 (5)  Ttime: 1.3774 Vtime: 0.0511
Step: 3100000  Loss: 0.090407 Regul: 0.020200 Obj: 0.110607 (0.079954)  NNZ: 7 (5)  Ttime: 1.3742 Vtime: 0.0513
Step: 3200000  Loss: 0.076862 Regul: 0.019490 Obj: 0.096351 (0.079954)  NNZ: 5 (5)  Ttime: 1.3749 Vtime: 0.0516
Best: 3300000  Loss: 0.051404 Regul: 0.021826 Obj: 0.073230 (0.073230)  NNZ: 12 (12)  Ttime: 1.3720 Vtime: 0.0516
Stat: nPR #80 (#96) Dim/MaxDim [640/640] AUC: 0.980574 FPR95: 8.44 [saved]
Step: 3400000  Loss: 0.071025 Regul: 0.038525 Obj: 0.109551 (0.073230)  NNZ: 11 (12)  Ttime: 1.3760 Vtime: 0.0515
Step: 3500000  Loss: 0.058429 Regul: 0.037126 Obj: 0.095555 (0.073230)  NNZ: 8 (12)  Ttime: 1.3738 Vtime: 0.0519
Step: 3600000  Loss: 0.057921 Regul: 0.034255 Obj: 0.092176 (0.073230)  NNZ: 10 (12)  Ttime: 1.3741 Vtime: 0.0519
Step: 3700000  Loss: 0.074202 Regul: 0.044517 Obj: 0.118719 (0.073230)  NNZ: 10 (12)  Ttime: 1.3718 Vtime: 0.0520
Step: 3800000  Loss: 0.056567 Regul: 0.022441 Obj: 0.079009 (0.073230)  NNZ: 8 (12)  Ttime: 1.3766 Vtime: 0.0510
Step: 3900000  Loss: 0.053197 Regul: 0.033127 Obj: 0.086324 (0.073230)  NNZ: 11 (12)  Ttime: 1.3808 Vtime: 0.0511
Step: 4000000  Loss: 0.070456 Regul: 0.022266 Obj: 0.092721 (0.073230)  NNZ: 9 (12)  Ttime: 1.3802 Vtime: 0.0513
Step: 4100000  Loss: 0.074931 Regul: 0.039924 Obj: 0.114856 (0.073230)  NNZ: 12 (12)  Ttime: 1.3765 Vtime: 0.0511
Step: 4200000  Loss: 0.101739 Regul: 0.058997 Obj: 0.160735 (0.073230)  NNZ: 19 (12)  Ttime: 1.3770 Vtime: 0.0519
Step: 4300000  Loss: 0.054470 Regul: 0.034871 Obj: 0.089340 (0.073230)  NNZ: 10 (12)  Ttime: 1.3772 Vtime: 0.0522
Step: 4400000  Loss: 0.063811 Regul: 0.043418 Obj: 0.107229 (0.073230)  NNZ: 11 (12)  Ttime: 1.3716 Vtime: 0.0507
Step: 4500000  Loss: 0.111516 Regul: 0.026675 Obj: 0.138191 (0.073230)  NNZ: 10 (12)  Ttime: 1.3758 Vtime: 0.0521
Step: 4600000  Loss: 0.092059 Regul: 0.031824 Obj: 0.123883 (0.073230)  NNZ: 9 (12)  Ttime: 1.3767 Vtime: 0.0515
Step: 4700000  Loss: 0.057001 Regul: 0.029832 Obj: 0.086833 (0.073230)  NNZ: 7 (12)  Ttime: 1.3759 Vtime: 0.0523
Step: 4800000  Loss: 0.070533 Regul: 0.019453 Obj: 0.089986 (0.073230)  NNZ: 9 (12)  Ttime: 1.3774 Vtime: 0.0518
Step: 4900000  Loss: 0.053161 Regul: 0.021885 Obj: 0.075046 (0.073230)  NNZ: 8 (12)  Ttime: 1.3782 Vtime: 0.0531
Step: 5000000  Loss: 0.062660 Regul: 0.024221 Obj: 0.086881 (0.073230)  NNZ: 12 (12)  Ttime: 1.3748 Vtime: 0.0518
Step: 5100000  Loss: 0.080309 Regul: 0.041162 Obj: 0.121471 (0.073230)  NNZ: 13 (12)  Ttime: 1.3761 Vtime: 0.0507
Step: 5200000  Loss: 0.055048 Regul: 0.027100 Obj: 0.082147 (0.073230)  NNZ: 6 (12)  Ttime: 1.3776 Vtime: 0.0514
Step: 5300000  Loss: 0.059583 Regul: 0.039104 Obj: 0.098687 (0.073230)  NNZ: 11 (12)  Ttime: 1.3746 Vtime: 0.0525
Step: 5400000  Loss: 0.072383 Regul: 0.050046 Obj: 0.122429 (0.073230)  NNZ: 11 (12)  Ttime: 1.3747 Vtime: 0.0516
Step: 5500000  Loss: 0.059631 Regul: 0.027246 Obj: 0.086877 (0.073230)  NNZ: 7 (12)  Ttime: 1.3780 Vtime: 0.0511
Step: 5600000  Loss: 0.053655 Regul: 0.032761 Obj: 0.086416 (0.073230)  NNZ: 8 (12)  Ttime: 1.3746 Vtime: 0.0516
Step: 5700000  Loss: 0.071361 Regul: 0.015732 Obj: 0.087093 (0.073230)  NNZ: 12 (12)  Ttime: 1.3779 Vtime: 0.0506
Step: 5800000  Loss: 0.056432 Regul: 0.017666 Obj: 0.074098 (0.073230)  NNZ: 8 (12)  Ttime: 1.3764 Vtime: 0.0513
Step: 5900000  Loss: 0.053759 Regul: 0.036995 Obj: 0.090753 (0.073230)  NNZ: 10 (12)  Ttime: 1.3806 Vtime: 0.0519
Step: 6000000  Loss: 0.062931 Regul: 0.039141 Obj: 0.102072 (0.073230)  NNZ: 12 (12)  Ttime: 1.3769 Vtime: 0.0513
Step: 6100000  Loss: 0.060974 Regul: 0.037361 Obj: 0.098335 (0.073230)  NNZ: 14 (12)  Ttime: 1.3745 Vtime: 0.0522
Step: 6200000  Loss: 0.056725 Regul: 0.023452 Obj: 0.080178 (0.073230)  NNZ: 6 (12)  Ttime: 1.3753 Vtime: 0.0513
Step: 6300000  Loss: 0.071320 Regul: 0.034365 Obj: 0.105685 (0.073230)  NNZ: 9 (12)  Ttime: 1.3784 Vtime: 0.0513
Step: 6400000  Loss: 0.059801 Regul: 0.035310 Obj: 0.095111 (0.073230)  NNZ: 8 (12)  Ttime: 1.3809 Vtime: 0.0523
Step: 6500000  Loss: 0.060918 Regul: 0.017468 Obj: 0.078386 (0.073230)  NNZ: 4 (12)  Ttime: 1.3758 Vtime: 0.0519
Step: 6600000  Loss: 0.130477 Regul: 0.023877 Obj: 0.154354 (0.073230)  NNZ: 6 (12)  Ttime: 1.3781 Vtime: 0.0512
Step: 6700000  Loss: 0.156564 Regul: 0.022346 Obj: 0.178910 (0.073230)  NNZ: 9 (12)  Ttime: 1.3765 Vtime: 0.0516
Step: 6800000  Loss: 0.062509 Regul: 0.028916 Obj: 0.091425 (0.073230)  NNZ: 10 (12)  Ttime: 1.3776 Vtime: 0.0509
Step: 6900000  Loss: 0.056287 Regul: 0.032468 Obj: 0.088756 (0.073230)  NNZ: 10 (12)  Ttime: 1.3759 Vtime: 0.0514
Step: 7000000  Loss: 0.057845 Regul: 0.026470 Obj: 0.084314 (0.073230)  NNZ: 8 (12)  Ttime: 1.3756 Vtime: 0.0521
Step: 7100000  Loss: 0.053323 Regul: 0.020852 Obj: 0.074175 (0.073230)  NNZ: 5 (12)  Ttime: 1.3699 Vtime: 0.0505
