mu: 0.01 gamma: 0.005 nIters: 50000000
Load PRParams.
Load RingParams.
Load Labels: 500000
Load Distances: 500000 x 5120
0...10...20...30...40...50...60...70...80...90...100 - done.
Positive samples #250000
Negative samples #250000
Positive train #200000
Negative train #200000
Positive valid #50000
Negative valid #50000

Found GPU: GeForce GTX 970
Compute Capability: 5.2

Best: 100000  Loss: 26.230215 Regul: 1.983022 Obj: 28.213238 (28.213238)  NNZ: 33 (33)  Ttime: 1.4665 Vtime: 0.2133
Stat: nPR #204 (#264) Dim/MaxDim [1632/640] AUC: 0.952770 FPR95: 28.71
Best: 200000  Loss: 7.761572 Regul: 0.846647 Obj: 8.608219 (8.608219)  NNZ: 19 (19)  Ttime: 1.4388 Vtime: 0.0512
Stat: nPR #128 (#152) Dim/MaxDim [1024/640] AUC: 0.966275 FPR95: 19.46
Best: 300000  Loss: 0.444792 Regul: 0.026337 Obj: 0.471128 (0.471128)  NNZ: 1 (1)  Ttime: 1.4889 Vtime: 0.0515
Stat: nPR #8 (#8) Dim/MaxDim [64/640] AUC: 0.952450 FPR95: 29.01 [saved]
Step: 400000  Loss: 5.051269 Regul: 0.584348 Obj: 5.635617 (0.471128)  NNZ: 16 (1)  Ttime: 1.4908 Vtime: 0.0518
Step: 500000  Loss: 0.772169 Regul: 0.081434 Obj: 0.853604 (0.471128)  NNZ: 5 (1)  Ttime: 1.4105 Vtime: 0.0520
Step: 600000  Loss: 0.519729 Regul: 0.042352 Obj: 0.562081 (0.471128)  NNZ: 5 (1)  Ttime: 1.4260 Vtime: 0.0519
Step: 700000  Loss: 0.966177 Regul: 0.033472 Obj: 0.999649 (0.471128)  NNZ: 2 (1)  Ttime: 1.4529 Vtime: 0.0515
Step: 800000  Loss: 0.992993 Regul: 0.115615 Obj: 1.108608 (0.471128)  NNZ: 7 (1)  Ttime: 1.4498 Vtime: 0.0514
Step: 900000  Loss: 0.874736 Regul: 0.106559 Obj: 0.981295 (0.471128)  NNZ: 6 (1)  Ttime: 1.4003 Vtime: 0.0516
Step: 1000000  Loss: 1.006887 Regul: 0.119235 Obj: 1.126122 (0.471128)  NNZ: 10 (1)  Ttime: 1.3974 Vtime: 0.0520
Step: 1100000  Loss: 1.007116 Regul: 0.071340 Obj: 1.078456 (0.471128)  NNZ: 5 (1)  Ttime: 1.4008 Vtime: 0.0517
Step: 1200000  Loss: 1.409763 Regul: 0.175869 Obj: 1.585632 (0.471128)  NNZ: 10 (1)  Ttime: 1.4033 Vtime: 0.0515
Step: 1300000  Loss: 1.380961 Regul: 0.107891 Obj: 1.488852 (0.471128)  NNZ: 7 (1)  Ttime: 1.4236 Vtime: 0.0511
Step: 1400000  Loss: 0.714854 Regul: 0.082771 Obj: 0.797625 (0.471128)  NNZ: 6 (1)  Ttime: 1.4619 Vtime: 0.0508
Step: 1500000  Loss: 0.686697 Regul: 0.077395 Obj: 0.764092 (0.471128)  NNZ: 8 (1)  Ttime: 1.4123 Vtime: 0.0517
Step: 1600000  Loss: 1.775815 Regul: 0.188086 Obj: 1.963901 (0.471128)  NNZ: 9 (1)  Ttime: 1.4489 Vtime: 0.0513
Step: 1700000  Loss: 0.947999 Regul: 0.112944 Obj: 1.060943 (0.471128)  NNZ: 8 (1)  Ttime: 1.3949 Vtime: 0.0518
Step: 1800000  Loss: 0.706138 Regul: 0.091177 Obj: 0.797315 (0.471128)  NNZ: 8 (1)  Ttime: 1.4367 Vtime: 0.0514
Best: 1900000  Loss: 0.186123 Regul: 0.015364 Obj: 0.201486 (0.201486)  NNZ: 3 (3)  Ttime: 1.4077 Vtime: 0.0524
Stat: nPR #20 (#24) Dim/MaxDim [160/640] AUC: 0.965289 FPR95: 20.41 [saved]
Step: 2000000  Loss: 0.446112 Regul: 0.026370 Obj: 0.472482 (0.201486)  NNZ: 5 (3)  Ttime: 1.4268 Vtime: 0.0510
Step: 2100000  Loss: 0.736928 Regul: 0.062717 Obj: 0.799645 (0.201486)  NNZ: 5 (3)  Ttime: 1.4912 Vtime: 0.0510
Step: 2200000  Loss: 0.415135 Regul: 0.056584 Obj: 0.471720 (0.201486)  NNZ: 8 (3)  Ttime: 1.4670 Vtime: 0.0520
Step: 2300000  Loss: 0.502945 Regul: 0.063242 Obj: 0.566187 (0.201486)  NNZ: 5 (3)  Ttime: 1.4776 Vtime: 0.0518
Step: 2400000  Loss: 0.435009 Regul: 0.026038 Obj: 0.461047 (0.201486)  NNZ: 5 (3)  Ttime: 1.4448 Vtime: 0.0514
Step: 2500000  Loss: 0.374116 Regul: 0.043555 Obj: 0.417670 (0.201486)  NNZ: 6 (3)  Ttime: 1.4536 Vtime: 0.0509
Step: 2600000  Loss: 0.267866 Regul: 0.026028 Obj: 0.293894 (0.201486)  NNZ: 3 (3)  Ttime: 1.4544 Vtime: 0.0520
Step: 2700000  Loss: 0.402573 Regul: 0.047412 Obj: 0.449985 (0.201486)  NNZ: 5 (3)  Ttime: 1.4826 Vtime: 0.0515
Step: 2800000  Loss: 0.288327 Regul: 0.022085 Obj: 0.310412 (0.201486)  NNZ: 5 (3)  Ttime: 1.4342 Vtime: 0.0516
Step: 2900000  Loss: 0.372363 Regul: 0.039834 Obj: 0.412197 (0.201486)  NNZ: 6 (3)  Ttime: 1.3966 Vtime: 0.0519
Step: 3000000  Loss: 0.336109 Regul: 0.026821 Obj: 0.362931 (0.201486)  NNZ: 4 (3)  Ttime: 1.4055 Vtime: 0.0519
Step: 3100000  Loss: 0.353185 Regul: 0.040476 Obj: 0.393661 (0.201486)  NNZ: 7 (3)  Ttime: 1.4287 Vtime: 0.0520
Step: 3200000  Loss: 0.488212 Regul: 0.053914 Obj: 0.542126 (0.201486)  NNZ: 7 (3)  Ttime: 1.4131 Vtime: 0.0510
Step: 3300000  Loss: 1.176015 Regul: 0.084707 Obj: 1.260722 (0.201486)  NNZ: 6 (3)  Ttime: 1.3973 Vtime: 0.0513
Step: 3400000  Loss: 0.531140 Regul: 0.035115 Obj: 0.566255 (0.201486)  NNZ: 8 (3)  Ttime: 1.4101 Vtime: 0.0518
Step: 3500000  Loss: 2.082518 Regul: 0.092131 Obj: 2.174649 (0.201486)  NNZ: 7 (3)  Ttime: 1.4315 Vtime: 0.0512
Step: 3600000  Loss: 0.513437 Regul: 0.028403 Obj: 0.541840 (0.201486)  NNZ: 6 (3)  Ttime: 1.3969 Vtime: 0.0519
Step: 3700000  Loss: 0.535187 Regul: 0.064851 Obj: 0.600038 (0.201486)  NNZ: 7 (3)  Ttime: 1.3990 Vtime: 0.0519
Step: 3800000  Loss: 0.753910 Regul: 0.059048 Obj: 0.812958 (0.201486)  NNZ: 7 (3)  Ttime: 1.3928 Vtime: 0.0523
Step: 3900000  Loss: 0.367929 Regul: 0.016206 Obj: 0.384135 (0.201486)  NNZ: 2 (3)  Ttime: 1.4502 Vtime: 0.0519
Step: 4000000  Loss: 0.612423 Regul: 0.023181 Obj: 0.635605 (0.201486)  NNZ: 5 (3)  Ttime: 1.4347 Vtime: 0.0515
Step: 4100000  Loss: 0.698305 Regul: 0.077666 Obj: 0.775971 (0.201486)  NNZ: 8 (3)  Ttime: 1.4591 Vtime: 0.0522
Step: 4200000  Loss: 0.908957 Regul: 0.098408 Obj: 1.007365 (0.201486)  NNZ: 8 (3)  Ttime: 1.4677 Vtime: 0.0514
Step: 4300000  Loss: 0.491546 Regul: 0.052695 Obj: 0.544241 (0.201486)  NNZ: 8 (3)  Ttime: 1.4480 Vtime: 0.0519
Step: 4400000  Loss: 0.463887 Regul: 0.022090 Obj: 0.485977 (0.201486)  NNZ: 5 (3)  Ttime: 1.4454 Vtime: 0.0511
Step: 4500000  Loss: 0.316704 Regul: 0.033784 Obj: 0.350488 (0.201486)  NNZ: 6 (3)  Ttime: 1.4176 Vtime: 0.0517
