mu: 0.06 gamma: 0.02 nIters: 50000000
Load PRParams.
Load RingParams.
Load Labels: 500000
Load Distances: 500000 x 5120
0...10...20...30...40...50...60...70...80...90...100 - done.
Positive samples #250000
Negative samples #250000
Positive train #200000
Negative train #200000
Positive valid #50000
Negative valid #50000

Found GPU: GeForce GTX 970
Compute Capability: 5.2

Best: 100000  Loss: 0.866985 Regul: 0.589083 Obj: 1.456069 (1.456069)  NNZ: 10 (10)  Ttime: 1.3771 Vtime: 0.2052
Stat: nPR #68 (#80) Dim/MaxDim [544/640] AUC: 0.968404 FPR95: 18.09 [saved]
Step: 200000  Loss: 1.976189 Regul: 0.182915 Obj: 2.159104 (1.456069)  NNZ: 4 (10)  Ttime: 1.3837 Vtime: 0.0515
Best: 300000  Loss: 0.140522 Regul: 0.010078 Obj: 0.150600 (0.150600)  NNZ: 1 (1)  Ttime: 1.3776 Vtime: 0.0516
Stat: nPR #8 (#8) Dim/MaxDim [64/640] AUC: 0.951714 FPR95: 29.40 [saved]
Step: 400000  Loss: 0.257316 Regul: 0.135059 Obj: 0.392375 (0.150600)  NNZ: 3 (1)  Ttime: 1.3838 Vtime: 0.0511
Step: 500000  Loss: 0.170952 Regul: 0.080229 Obj: 0.251181 (0.150600)  NNZ: 6 (1)  Ttime: 1.3863 Vtime: 0.0516
Step: 600000  Loss: 0.143105 Regul: 0.039097 Obj: 0.182202 (0.150600)  NNZ: 3 (1)  Ttime: 1.3815 Vtime: 0.0511
Step: 700000  Loss: 0.149104 Regul: 0.025825 Obj: 0.174929 (0.150600)  NNZ: 1 (1)  Ttime: 1.3774 Vtime: 0.0512
Step: 800000  Loss: 0.603039 Regul: 0.125918 Obj: 0.728957 (0.150600)  NNZ: 4 (1)  Ttime: 1.3879 Vtime: 0.0513
Step: 900000  Loss: 0.179619 Regul: 0.067075 Obj: 0.246694 (0.150600)  NNZ: 3 (1)  Ttime: 1.3835 Vtime: 0.0527
Step: 1000000  Loss: 0.283514 Regul: 0.197227 Obj: 0.480741 (0.150600)  NNZ: 8 (1)  Ttime: 1.3873 Vtime: 0.0518
