mu: 0.045 gamma: 0.01 nIters: 50000000
Load PRParams.
Load RingParams.
Load Labels: 500000
Load Distances: 500000 x 5120
0...10...20...30...40...50...60...70...80...90...100 - done.
Positive samples #250000
Negative samples #250000
Positive train #200000
Negative train #200000
Positive valid #50000
Negative valid #50000

Found GPU: GeForce GTX 970
Compute Capability: 5.2

Best: 100000  Loss: 6.633486 Regul: 1.312399 Obj: 7.945886 (7.945886)  NNZ: 9 (9)  Ttime: 1.4112 Vtime: 0.2484
Stat: nPR #52 (#72) Dim/MaxDim [416/640] AUC: 0.936669 FPR95: 46.81 [saved]
Best: 200000  Loss: 0.458405 Regul: 0.215057 Obj: 0.673463 (0.673463)  NNZ: 5 (5)  Ttime: 1.4494 Vtime: 0.0512
Stat: nPR #36 (#40) Dim/MaxDim [288/640] AUC: 0.966849 FPR95: 19.07 [saved]
Step: 300000  Loss: 0.757134 Regul: 0.329425 Obj: 1.086560 (0.673463)  NNZ: 6 (5)  Ttime: 1.4230 Vtime: 0.0517
Step: 400000  Loss: 1.226152 Regul: 0.529135 Obj: 1.755287 (0.673463)  NNZ: 6 (5)  Ttime: 1.4085 Vtime: 0.0517
Step: 500000  Loss: 0.519935 Regul: 0.209399 Obj: 0.729334 (0.673463)  NNZ: 6 (5)  Ttime: 1.4133 Vtime: 0.0517
Best: 600000  Loss: 0.436031 Regul: 0.144888 Obj: 0.580919 (0.580919)  NNZ: 6 (6)  Ttime: 1.4195 Vtime: 0.0511
Stat: nPR #44 (#48) Dim/MaxDim [352/640] AUC: 0.959116 FPR95: 25.05 [saved]
Step: 700000  Loss: 1.187128 Regul: 0.109940 Obj: 1.297068 (0.580919)  NNZ: 4 (6)  Ttime: 1.4130 Vtime: 0.0517
Step: 800000  Loss: 1.151401 Regul: 0.255795 Obj: 1.407196 (0.580919)  NNZ: 7 (6)  Ttime: 1.4161 Vtime: 0.0523
Step: 900000  Loss: 0.523313 Regul: 0.270989 Obj: 0.794301 (0.580919)  NNZ: 8 (6)  Ttime: 1.4509 Vtime: 0.0514
Step: 1000000  Loss: 0.632779 Regul: 0.232559 Obj: 0.865338 (0.580919)  NNZ: 8 (6)  Ttime: 1.4172 Vtime: 0.0512
Step: 1100000  Loss: 1.413196 Regul: 0.556985 Obj: 1.970181 (0.580919)  NNZ: 10 (6)  Ttime: 1.4194 Vtime: 0.0514
Best: 1200000  Loss: 0.360889 Regul: 0.163872 Obj: 0.524761 (0.524761)  NNZ: 6 (6)  Ttime: 1.4173 Vtime: 0.0519
