mu: 0.055 gamma: 0.15 nIters: 50000000
Load PRParams.
Load RingParams.
Load Labels: 500000
Load Distances: 500000 x 5120
0...10...20...30...40...50...60...70...80...90...100 - done.
Positive samples #250000
Negative samples #250000
Positive train #200000
Negative train #200000
Positive valid #50000
Negative valid #50000

Found GPU: GeForce GTX 970
Compute Capability: 5.2

Best: 100000  Loss: 0.154610 Regul: 0.066349 Obj: 0.220959 (0.220959)  NNZ: 10 (10)  Ttime: 1.4192 Vtime: 0.2038
Stat: nPR #68 (#80) Dim/MaxDim [544/640] AUC: 0.966888 FPR95: 24.28 [saved]
Best: 200000  Loss: 0.096224 Regul: 0.066312 Obj: 0.162536 (0.162536)  NNZ: 6 (6)  Ttime: 1.4132 Vtime: 0.0512
Stat: nPR #32 (#48) Dim/MaxDim [256/640] AUC: 0.977637 FPR95: 10.51 [saved]
Best: 300000  Loss: 0.076937 Regul: 0.051874 Obj: 0.128811 (0.128811)  NNZ: 9 (9)  Ttime: 1.4140 Vtime: 0.0518
Stat: nPR #52 (#72) Dim/MaxDim [416/640] AUC: 0.978619 FPR95: 10.27 [saved]
Best: 400000  Loss: 0.081292 Regul: 0.036383 Obj: 0.117675 (0.117675)  NNZ: 8 (8)  Ttime: 1.4165 Vtime: 0.0510
Stat: nPR #56 (#64) Dim/MaxDim [448/640] AUC: 0.973558 FPR95: 14.03 [saved]
Best: 500000  Loss: 0.062086 Regul: 0.017411 Obj: 0.079497 (0.079497)  NNZ: 7 (7)  Ttime: 1.4222 Vtime: 0.0511
Stat: nPR #44 (#56) Dim/MaxDim [352/640] AUC: 0.976726 FPR95: 11.19 [saved]
Step: 600000  Loss: 0.106604 Regul: 0.046220 Obj: 0.152824 (0.079497)  NNZ: 9 (7)  Ttime: 1.4188 Vtime: 0.0525
Step: 700000  Loss: 0.078560 Regul: 0.032619 Obj: 0.111179 (0.079497)  NNZ: 13 (7)  Ttime: 1.4142 Vtime: 0.0512
Step: 800000  Loss: 0.065022 Regul: 0.033979 Obj: 0.099001 (0.079497)  NNZ: 7 (7)  Ttime: 1.4091 Vtime: 0.0514
Best: 900000  Loss: 0.056001 Regul: 0.015610 Obj: 0.071610 (0.071610)  NNZ: 6 (6)  Ttime: 1.4153 Vtime: 0.0514
Stat: nPR #44 (#48) Dim/MaxDim [352/640] AUC: 0.979307 FPR95: 10.44 [saved]
Step: 1000000  Loss: 0.065918 Regul: 0.029613 Obj: 0.095531 (0.071610)  NNZ: 8 (6)  Ttime: 1.4184 Vtime: 0.0513
Step: 1100000  Loss: 0.058926 Regul: 0.020422 Obj: 0.079348 (0.071610)  NNZ: 7 (6)  Ttime: 1.4140 Vtime: 0.0518
Step: 1200000  Loss: 0.083040 Regul: 0.050696 Obj: 0.133736 (0.071610)  NNZ: 10 (6)  Ttime: 1.4141 Vtime: 0.0513
Step: 1300000  Loss: 0.082160 Regul: 0.060381 Obj: 0.142541 (0.071610)  NNZ: 11 (6)  Ttime: 1.4104 Vtime: 0.0514
Step: 1400000  Loss: 0.110280 Regul: 0.027315 Obj: 0.137595 (0.071610)  NNZ: 8 (6)  Ttime: 1.4162 Vtime: 0.0518
Step: 1500000  Loss: 0.054659 Regul: 0.028512 Obj: 0.083171 (0.071610)  NNZ: 8 (6)  Ttime: 1.4117 Vtime: 0.0519
Step: 1600000  Loss: 0.066102 Regul: 0.025932 Obj: 0.092034 (0.071610)  NNZ: 12 (6)  Ttime: 1.4138 Vtime: 0.0517
Step: 1700000  Loss: 0.162573 Regul: 0.044560 Obj: 0.207133 (0.071610)  NNZ: 13 (6)  Ttime: 1.4149 Vtime: 0.0508
Step: 1800000  Loss: 0.054115 Regul: 0.018962 Obj: 0.073076 (0.071610)  NNZ: 8 (6)  Ttime: 1.4151 Vtime: 0.0511
Step: 1900000  Loss: 0.056000 Regul: 0.026968 Obj: 0.082968 (0.071610)  NNZ: 9 (6)  Ttime: 1.4112 Vtime: 0.0520
Step: 2000000  Loss: 0.054496 Regul: 0.020581 Obj: 0.075077 (0.071610)  NNZ: 8 (6)  Ttime: 1.4162 Vtime: 0.0508
Step: 2100000  Loss: 0.066313 Regul: 0.027168 Obj: 0.093481 (0.071610)  NNZ: 11 (6)  Ttime: 1.4194 Vtime: 0.0514
Step: 2200000  Loss: 0.065083 Regul: 0.019742 Obj: 0.084825 (0.071610)  NNZ: 8 (6)  Ttime: 1.4144 Vtime: 0.0509
Step: 2300000  Loss: 0.066132 Regul: 0.039511 Obj: 0.105643 (0.071610)  NNZ: 12 (6)  Ttime: 1.4146 Vtime: 0.0514
Step: 2400000  Loss: 0.056223 Regul: 0.032146 Obj: 0.088369 (0.071610)  NNZ: 11 (6)  Ttime: 1.4115 Vtime: 0.0515
Step: 2500000  Loss: 0.061580 Regul: 0.023878 Obj: 0.085458 (0.071610)  NNZ: 9 (6)  Ttime: 1.4152 Vtime: 0.0517
Step: 2600000  Loss: 0.067922 Regul: 0.031968 Obj: 0.099891 (0.071610)  NNZ: 6 (6)  Ttime: 1.4087 Vtime: 0.0513
Step: 2700000  Loss: 0.084567 Regul: 0.036282 Obj: 0.120849 (0.071610)  NNZ: 10 (6)  Ttime: 1.4103 Vtime: 0.0510
Step: 2800000  Loss: 0.055305 Regul: 0.020551 Obj: 0.075856 (0.071610)  NNZ: 8 (6)  Ttime: 1.4116 Vtime: 0.0513
Step: 2900000  Loss: 0.056660 Regul: 0.019091 Obj: 0.075751 (0.071610)  NNZ: 9 (6)  Ttime: 1.4127 Vtime: 0.0513
