mu: 0.02 gamma: 0.02 nIters: 50000000
Load PRParams.
Load RingParams.
Load Labels: 500000
Load Distances: 500000 x 5120
0...10...20...30...40...50...60...70...80...90...100 - done.
Positive samples #250000
Negative samples #250000
Positive train #200000
Negative train #200000
Positive valid #50000
Negative valid #50000

Found GPU: GeForce GTX 970
Compute Capability: 5.2

Best: 100000  Loss: 1.295349 Regul: 0.173265 Obj: 1.468614 (1.468614)  NNZ: 10 (10)  Ttime: 1.3948 Vtime: 0.2493
Stat: nPR #52 (#80) Dim/MaxDim [416/640] AUC: 0.952815 FPR95: 32.52 [saved]
Best: 200000  Loss: 0.310472 Regul: 0.047193 Obj: 0.357665 (0.357665)  NNZ: 5 (5)  Ttime: 1.4163 Vtime: 0.0523
Stat: nPR #40 (#40) Dim/MaxDim [320/640] AUC: 0.960023 FPR95: 24.80 [saved]
Best: 300000  Loss: 0.119013 Regul: 0.008490 Obj: 0.127503 (0.127503)  NNZ: 2 (2)  Ttime: 1.4405 Vtime: 0.0510
Stat: nPR #16 (#16) Dim/MaxDim [128/640] AUC: 0.955851 FPR95: 27.41 [saved]
Step: 400000  Loss: 0.165602 Regul: 0.029254 Obj: 0.194857 (0.127503)  NNZ: 4 (2)  Ttime: 1.4256 Vtime: 0.0517
Step: 500000  Loss: 0.152125 Regul: 0.024188 Obj: 0.176314 (0.127503)  NNZ: 4 (2)  Ttime: 1.3901 Vtime: 0.0515
Step: 600000  Loss: 0.389786 Regul: 0.072823 Obj: 0.462609 (0.127503)  NNZ: 7 (2)  Ttime: 1.4084 Vtime: 0.0514
Step: 700000  Loss: 0.374156 Regul: 0.025590 Obj: 0.399746 (0.127503)  NNZ: 5 (2)  Ttime: 1.3897 Vtime: 0.0512
Step: 800000  Loss: 0.739348 Regul: 0.088617 Obj: 0.827965 (0.127503)  NNZ: 7 (2)  Ttime: 1.4165 Vtime: 0.0517
Step: 900000  Loss: 0.396961 Regul: 0.070448 Obj: 0.467409 (0.127503)  NNZ: 7 (2)  Ttime: 1.3885 Vtime: 0.0512
Step: 1000000  Loss: 0.402312 Regul: 0.092950 Obj: 0.495262 (0.127503)  NNZ: 13 (2)  Ttime: 1.4026 Vtime: 0.0517
Step: 1100000  Loss: 0.458461 Regul: 0.065708 Obj: 0.524169 (0.127503)  NNZ: 9 (2)  Ttime: 1.3881 Vtime: 0.0518
Step: 1200000  Loss: 0.388509 Regul: 0.066011 Obj: 0.454519 (0.127503)  NNZ: 7 (2)  Ttime: 1.3799 Vtime: 0.0514
Step: 1300000  Loss: 0.356863 Regul: 0.082581 Obj: 0.439444 (0.127503)  NNZ: 10 (2)  Ttime: 1.3839 Vtime: 0.0514
Step: 1400000  Loss: 0.212551 Regul: 0.046121 Obj: 0.258672 (0.127503)  NNZ: 7 (2)  Ttime: 1.3801 Vtime: 0.0509
Step: 1500000  Loss: 0.483141 Regul: 0.111270 Obj: 0.594411 (0.127503)  NNZ: 12 (2)  Ttime: 1.3969 Vtime: 0.0517
Step: 1600000  Loss: 0.356414 Regul: 0.078940 Obj: 0.435354 (0.127503)  NNZ: 11 (2)  Ttime: 1.4917 Vtime: 0.0518
Step: 1700000  Loss: 0.294508 Regul: 0.050093 Obj: 0.344600 (0.127503)  NNZ: 7 (2)  Ttime: 1.4030 Vtime: 0.0516
Step: 1800000  Loss: 0.245174 Regul: 0.037534 Obj: 0.282709 (0.127503)  NNZ: 7 (2)  Ttime: 1.3809 Vtime: 0.0520
Step: 1900000  Loss: 0.278337 Regul: 0.048032 Obj: 0.326369 (0.127503)  NNZ: 6 (2)  Ttime: 1.3815 Vtime: 0.0523
Step: 2000000  Loss: 0.190894 Regul: 0.040393 Obj: 0.231287 (0.127503)  NNZ: 7 (2)  Ttime: 1.4126 Vtime: 0.0507
Step: 2100000  Loss: 0.147123 Regul: 0.014031 Obj: 0.161154 (0.127503)  NNZ: 6 (2)  Ttime: 1.4001 Vtime: 0.0512
Step: 2200000  Loss: 0.117967 Regul: 0.016799 Obj: 0.134767 (0.127503)  NNZ: 6 (2)  Ttime: 1.4130 Vtime: 0.0514
Step: 2300000  Loss: 0.220619 Regul: 0.016655 Obj: 0.237274 (0.127503)  NNZ: 7 (2)  Ttime: 1.3819 Vtime: 0.0519
Step: 2400000  Loss: 0.178026 Regul: 0.021201 Obj: 0.199227 (0.127503)  NNZ: 5 (2)  Ttime: 1.3898 Vtime: 0.0509
Step: 2500000  Loss: 0.235622 Regul: 0.050918 Obj: 0.286540 (0.127503)  NNZ: 8 (2)  Ttime: 1.3925 Vtime: 0.0515
Step: 2600000  Loss: 0.190199 Regul: 0.041414 Obj: 0.231612 (0.127503)  NNZ: 5 (2)  Ttime: 1.3950 Vtime: 0.0508
Step: 2700000  Loss: 0.283312 Regul: 0.058804 Obj: 0.342116 (0.127503)  NNZ: 8 (2)  Ttime: 1.3916 Vtime: 0.0514
Step: 2800000  Loss: 0.178324 Regul: 0.017874 Obj: 0.196198 (0.127503)  NNZ: 6 (2)  Ttime: 1.5443 Vtime: 0.0519
Step: 2900000  Loss: 0.146498 Regul: 0.029434 Obj: 0.175931 (0.127503)  NNZ: 5 (2)  Ttime: 1.5353 Vtime: 0.0524
Step: 3000000  Loss: 0.316431 Regul: 0.055254 Obj: 0.371685 (0.127503)  NNZ: 9 (2)  Ttime: 1.5342 Vtime: 0.0522
Step: 3100000  Loss: 0.137271 Regul: 0.017295 Obj: 0.154566 (0.127503)  NNZ: 6 (2)  Ttime: 1.5383 Vtime: 0.0520
Step: 3200000  Loss: 0.171827 Regul: 0.034751 Obj: 0.206578 (0.127503)  NNZ: 7 (2)  Ttime: 1.5330 Vtime: 0.0516
Step: 3300000  Loss: 0.231792 Regul: 0.053691 Obj: 0.285483 (0.127503)  NNZ: 9 (2)  Ttime: 1.5340 Vtime: 0.0520
Step: 3400000  Loss: 0.209593 Regul: 0.044531 Obj: 0.254124 (0.127503)  NNZ: 8 (2)  Ttime: 1.5345 Vtime: 0.0522
Step: 3500000  Loss: 0.389722 Regul: 0.040356 Obj: 0.430079 (0.127503)  NNZ: 6 (2)  Ttime: 1.5335 Vtime: 0.0528
Step: 3600000  Loss: 0.122300 Regul: 0.013674 Obj: 0.135975 (0.127503)  NNZ: 4 (2)  Ttime: 1.5346 Vtime: 0.0579
Step: 3700000  Loss: 0.143678 Regul: 0.019993 Obj: 0.163670 (0.127503)  NNZ: 4 (2)  Ttime: 1.5330 Vtime: 0.0519
Step: 3800000  Loss: 0.530360 Regul: 0.042634 Obj: 0.572994 (0.127503)  NNZ: 7 (2)  Ttime: 1.5311 Vtime: 0.0517
Best: 3900000  Loss: 0.112403 Regul: 0.011934 Obj: 0.124337 (0.124337)  NNZ: 3 (3)  Ttime: 1.5344 Vtime: 0.0513
Stat: nPR #24 (#24) Dim/MaxDim [192/640] AUC: 0.961987 FPR95: 22.78 [saved]
Step: 4000000  Loss: 0.390944 Regul: 0.016431 Obj: 0.407374 (0.124337)  NNZ: 4 (3)  Ttime: 1.5462 Vtime: 0.0512
Step: 4100000  Loss: 0.265329 Regul: 0.064448 Obj: 0.329777 (0.124337)  NNZ: 15 (3)  Ttime: 1.5418 Vtime: 0.0519
Step: 4200000  Loss: 0.148384 Regul: 0.019624 Obj: 0.168008 (0.124337)  NNZ: 5 (3)  Ttime: 1.5502 Vtime: 0.0521
Step: 4300000  Loss: 0.233006 Regul: 0.026362 Obj: 0.259369 (0.124337)  NNZ: 4 (3)  Ttime: 1.3887 Vtime: 0.0517
Step: 4400000  Loss: 0.153093 Regul: 0.035762 Obj: 0.188855 (0.124337)  NNZ: 8 (3)  Ttime: 1.3938 Vtime: 0.0518
Step: 4500000  Loss: 0.135036 Regul: 0.016235 Obj: 0.151271 (0.124337)  NNZ: 5 (3)  Ttime: 1.3984 Vtime: 0.0535
Step: 4600000  Loss: 0.124507 Regul: 0.018647 Obj: 0.143154 (0.124337)  NNZ: 6 (3)  Ttime: 1.4165 Vtime: 0.0551
Step: 4700000  Loss: 0.127988 Regul: 0.020732 Obj: 0.148720 (0.124337)  NNZ: 7 (3)  Ttime: 1.5619 Vtime: 0.0527
Step: 4800000  Loss: 0.159586 Regul: 0.010762 Obj: 0.170348 (0.124337)  NNZ: 4 (3)  Ttime: 1.5447 Vtime: 0.0518
Best: 4900000  Loss: 0.098732 Regul: 0.011934 Obj: 0.110666 (0.110666)  NNZ: 3 (3)  Ttime: 1.5432 Vtime: 0.0525
