mu: 0.05 gamma: 0.04 nIters: 50000000
Load PRParams.
Load RingParams.
Load Labels: 500000
Load Distances: 500000 x 5120
0...10...20...30...40...50...60...70...80...90...100 - done.
Positive samples #250000
Negative samples #250000
Positive train #200000
Negative train #200000
Positive valid #50000
Negative valid #50000

Found GPU: GeForce GTX 970
Compute Capability: 5.2

Best: 100000  Loss: 0.816382 Regul: 0.631607 Obj: 1.447989 (1.447989)  NNZ: 17 (17)  Ttime: 1.3964 Vtime: 0.1869
Stat: nPR #124 (#136) Dim/MaxDim [992/640] AUC: 0.975819 FPR95: 11.99
Best: 200000  Loss: 0.327091 Regul: 0.268115 Obj: 0.595207 (0.595207)  NNZ: 11 (11)  Ttime: 1.3916 Vtime: 0.0511
Stat: nPR #60 (#88) Dim/MaxDim [480/640] AUC: 0.977737 FPR95: 10.36 [saved]
Best: 300000  Loss: 0.131603 Regul: 0.060977 Obj: 0.192580 (0.192580)  NNZ: 4 (4)  Ttime: 1.3872 Vtime: 0.0515
Stat: nPR #24 (#32) Dim/MaxDim [192/640] AUC: 0.970833 FPR95: 16.79 [saved]
Step: 400000  Loss: 0.120449 Regul: 0.087115 Obj: 0.207565 (0.192580)  NNZ: 6 (4)  Ttime: 1.3907 Vtime: 0.0520
Best: 500000  Loss: 0.084370 Regul: 0.049350 Obj: 0.133720 (0.133720)  NNZ: 7 (7)  Ttime: 1.3867 Vtime: 0.0509
Stat: nPR #52 (#56) Dim/MaxDim [416/640] AUC: 0.977179 FPR95: 10.65 [saved]
Step: 600000  Loss: 0.161808 Regul: 0.151605 Obj: 0.313414 (0.133720)  NNZ: 7 (7)  Ttime: 1.3869 Vtime: 0.0515
Step: 700000  Loss: 0.113354 Regul: 0.077081 Obj: 0.190435 (0.133720)  NNZ: 10 (7)  Ttime: 1.3801 Vtime: 0.0517
Step: 800000  Loss: 0.094421 Regul: 0.050946 Obj: 0.145367 (0.133720)  NNZ: 3 (7)  Ttime: 1.3884 Vtime: 0.0519
Best: 900000  Loss: 0.059704 Regul: 0.021509 Obj: 0.081212 (0.081212)  NNZ: 4 (4)  Ttime: 1.3853 Vtime: 0.0523
Stat: nPR #20 (#32) Dim/MaxDim [160/640] AUC: 0.977469 FPR95: 11.29 [saved]
Step: 1000000  Loss: 0.132128 Regul: 0.078058 Obj: 0.210185 (0.081212)  NNZ: 8 (4)  Ttime: 1.3844 Vtime: 0.0521
Step: 1100000  Loss: 0.093845 Regul: 0.023663 Obj: 0.117508 (0.081212)  NNZ: 3 (4)  Ttime: 1.4028 Vtime: 0.0511
Step: 1200000  Loss: 0.156830 Regul: 0.095605 Obj: 0.252435 (0.081212)  NNZ: 5 (4)  Ttime: 1.3876 Vtime: 0.0517
Step: 1300000  Loss: 0.097003 Regul: 0.064557 Obj: 0.161560 (0.081212)  NNZ: 8 (4)  Ttime: 1.3865 Vtime: 0.0511
Step: 1400000  Loss: 0.104891 Regul: 0.018414 Obj: 0.123305 (0.081212)  NNZ: 2 (4)  Ttime: 1.3882 Vtime: 0.0515
Step: 1500000  Loss: 0.076760 Regul: 0.053375 Obj: 0.130136 (0.081212)  NNZ: 6 (4)  Ttime: 1.3904 Vtime: 0.0524
Step: 1600000  Loss: 0.092634 Regul: 0.044025 Obj: 0.136659 (0.081212)  NNZ: 7 (4)  Ttime: 1.3851 Vtime: 0.0515
Step: 1700000  Loss: 0.175038 Regul: 0.029480 Obj: 0.204518 (0.081212)  NNZ: 3 (4)  Ttime: 1.3973 Vtime: 0.0515
Step: 1800000  Loss: 0.082350 Regul: 0.039038 Obj: 0.121388 (0.081212)  NNZ: 8 (4)  Ttime: 1.3874 Vtime: 0.0513
Step: 1900000  Loss: 0.096987 Regul: 0.053809 Obj: 0.150795 (0.081212)  NNZ: 5 (4)  Ttime: 1.3863 Vtime: 0.0511
Step: 2000000  Loss: 0.094522 Regul: 0.048718 Obj: 0.143240 (0.081212)  NNZ: 6 (4)  Ttime: 1.3857 Vtime: 0.0511
Step: 2100000  Loss: 0.080068 Regul: 0.043158 Obj: 0.123226 (0.081212)  NNZ: 4 (4)  Ttime: 1.3897 Vtime: 0.0518
Step: 2200000  Loss: 0.079358 Regul: 0.052917 Obj: 0.132275 (0.081212)  NNZ: 8 (4)  Ttime: 1.3882 Vtime: 0.0518
Step: 2300000  Loss: 0.093104 Regul: 0.066852 Obj: 0.159956 (0.081212)  NNZ: 13 (4)  Ttime: 1.3860 Vtime: 0.0512
Step: 2400000  Loss: 0.069043 Regul: 0.037268 Obj: 0.106311 (0.081212)  NNZ: 6 (4)  Ttime: 1.3892 Vtime: 0.0516
Step: 2500000  Loss: 0.108748 Regul: 0.054376 Obj: 0.163124 (0.081212)  NNZ: 8 (4)  Ttime: 1.3932 Vtime: 0.0511
Step: 2600000  Loss: 0.089641 Regul: 0.054297 Obj: 0.143938 (0.081212)  NNZ: 5 (4)  Ttime: 1.3933 Vtime: 0.0523
Step: 2700000  Loss: 0.152686 Regul: 0.124402 Obj: 0.277088 (0.081212)  NNZ: 14 (4)  Ttime: 1.3936 Vtime: 0.0521
Step: 2800000  Loss: 0.098930 Regul: 0.067346 Obj: 0.166276 (0.081212)  NNZ: 10 (4)  Ttime: 1.3921 Vtime: 0.0511
Step: 2900000  Loss: 0.097073 Regul: 0.044153 Obj: 0.141226 (0.081212)  NNZ: 6 (4)  Ttime: 1.3954 Vtime: 0.0519
Step: 3000000  Loss: 0.168174 Regul: 0.046338 Obj: 0.214512 (0.081212)  NNZ: 7 (4)  Ttime: 1.3957 Vtime: 0.0513
Step: 3100000  Loss: 0.242019 Regul: 0.062952 Obj: 0.304970 (0.081212)  NNZ: 7 (4)  Ttime: 1.3930 Vtime: 0.0517
Best: 3200000  Loss: 0.059927 Regul: 0.020007 Obj: 0.079935 (0.079935)  NNZ: 5 (5)  Ttime: 1.3918 Vtime: 0.0518
Stat: nPR #32 (#40) Dim/MaxDim [256/640] AUC: 0.977351 FPR95: 10.85 [saved]
Step: 3300000  Loss: 0.061524 Regul: 0.019849 Obj: 0.081373 (0.079935)  NNZ: 5 (5)  Ttime: 1.3955 Vtime: 0.0505
Step: 3400000  Loss: 0.104731 Regul: 0.038123 Obj: 0.142853 (0.079935)  NNZ: 5 (5)  Ttime: 1.3917 Vtime: 0.0519
Step: 3500000  Loss: 0.064141 Regul: 0.040942 Obj: 0.105083 (0.079935)  NNZ: 6 (5)  Ttime: 1.3943 Vtime: 0.0510
Step: 3600000  Loss: 0.093395 Regul: 0.051758 Obj: 0.145153 (0.079935)  NNZ: 10 (5)  Ttime: 1.3920 Vtime: 0.0512
Step: 3700000  Loss: 0.090037 Regul: 0.046191 Obj: 0.136228 (0.079935)  NNZ: 8 (5)  Ttime: 1.3909 Vtime: 0.0511
Step: 3800000  Loss: 0.066919 Regul: 0.046021 Obj: 0.112939 (0.079935)  NNZ: 13 (5)  Ttime: 1.3963 Vtime: 0.0517
Step: 3900000  Loss: 0.058213 Regul: 0.026270 Obj: 0.084482 (0.079935)  NNZ: 6 (5)  Ttime: 1.3916 Vtime: 0.0509
Step: 4000000  Loss: 0.146088 Regul: 0.090723 Obj: 0.236811 (0.079935)  NNZ: 12 (5)  Ttime: 1.3924 Vtime: 0.0511
Step: 4100000  Loss: 0.096692 Regul: 0.051038 Obj: 0.147730 (0.079935)  NNZ: 10 (5)  Ttime: 1.3930 Vtime: 0.0512
Step: 4200000  Loss: 0.074609 Regul: 0.048511 Obj: 0.123120 (0.079935)  NNZ: 8 (5)  Ttime: 1.3921 Vtime: 0.0507
Step: 4300000  Loss: 0.060681 Regul: 0.032190 Obj: 0.092871 (0.079935)  NNZ: 8 (5)  Ttime: 1.3925 Vtime: 0.0510
Step: 4400000  Loss: 0.091034 Regul: 0.033118 Obj: 0.124151 (0.079935)  NNZ: 6 (5)  Ttime: 1.3900 Vtime: 0.0513
Step: 4500000  Loss: 0.118401 Regul: 0.035168 Obj: 0.153570 (0.079935)  NNZ: 9 (5)  Ttime: 1.3952 Vtime: 0.0511
Step: 4600000  Loss: 0.076376 Regul: 0.047974 Obj: 0.124350 (0.079935)  NNZ: 8 (5)  Ttime: 1.3910 Vtime: 0.0517
Step: 4700000  Loss: 0.064762 Regul: 0.029993 Obj: 0.094755 (0.079935)  NNZ: 6 (5)  Ttime: 1.3910 Vtime: 0.0522
Step: 4800000  Loss: 0.072348 Regul: 0.025610 Obj: 0.097958 (0.079935)  NNZ: 5 (5)  Ttime: 1.3924 Vtime: 0.0515
Step: 4900000  Loss: 0.063764 Regul: 0.029956 Obj: 0.093720 (0.079935)  NNZ: 6 (5)  Ttime: 1.3934 Vtime: 0.0516
Step: 5000000  Loss: 0.082167 Regul: 0.036487 Obj: 0.118654 (0.079935)  NNZ: 7 (5)  Ttime: 1.3935 Vtime: 0.0514
Step: 5100000  Loss: 0.070818 Regul: 0.034302 Obj: 0.105120 (0.079935)  NNZ: 8 (5)  Ttime: 1.3930 Vtime: 0.0516
Step: 5200000  Loss: 0.071837 Regul: 0.017371 Obj: 0.089208 (0.079935)  NNZ: 3 (5)  Ttime: 1.3918 Vtime: 0.0513
Step: 5300000  Loss: 0.093379 Regul: 0.073230 Obj: 0.166609 (0.079935)  NNZ: 9 (5)  Ttime: 1.3939 Vtime: 0.0511
Step: 5400000  Loss: 0.070283 Regul: 0.041553 Obj: 0.111835 (0.079935)  NNZ: 8 (5)  Ttime: 1.3932 Vtime: 0.0517
Step: 5500000  Loss: 0.066874 Regul: 0.035974 Obj: 0.102848 (0.079935)  NNZ: 7 (5)  Ttime: 1.3919 Vtime: 0.0515
Best: 5600000  Loss: 0.054386 Regul: 0.022302 Obj: 0.076688 (0.076688)  NNZ: 6 (6)  Ttime: 1.3932 Vtime: 0.0517
Stat: nPR #36 (#48) Dim/MaxDim [288/640] AUC: 0.980144 FPR95: 8.49 [saved]
Step: 5700000  Loss: 0.058275 Regul: 0.037805 Obj: 0.096080 (0.076688)  NNZ: 13 (6)  Ttime: 1.3939 Vtime: 0.0510
Step: 5800000  Loss: 0.067318 Regul: 0.037683 Obj: 0.105001 (0.076688)  NNZ: 8 (6)  Ttime: 1.3927 Vtime: 0.0515
Step: 5900000  Loss: 0.083573 Regul: 0.071313 Obj: 0.154887 (0.076688)  NNZ: 12 (6)  Ttime: 1.3955 Vtime: 0.0523
Step: 6000000  Loss: 0.096025 Regul: 0.015967 Obj: 0.111992 (0.076688)  NNZ: 3 (6)  Ttime: 1.3939 Vtime: 0.0513
Step: 6100000  Loss: 0.066187 Regul: 0.028552 Obj: 0.094739 (0.076688)  NNZ: 6 (6)  Ttime: 1.3912 Vtime: 0.0514
Step: 6200000  Loss: 0.069560 Regul: 0.017212 Obj: 0.086772 (0.076688)  NNZ: 4 (6)  Ttime: 1.3934 Vtime: 0.0520
Step: 6300000  Loss: 0.060573 Regul: 0.035046 Obj: 0.095619 (0.076688)  NNZ: 8 (6)  Ttime: 1.3947 Vtime: 0.0517
Step: 6400000  Loss: 0.073194 Regul: 0.038525 Obj: 0.111719 (0.076688)  NNZ: 9 (6)  Ttime: 1.3927 Vtime: 0.0517
Best: 6500000  Loss: 0.055823 Regul: 0.015125 Obj: 0.070947 (0.070947)  NNZ: 4 (4)  Ttime: 1.3923 Vtime: 0.0518
Stat: nPR #28 (#32) Dim/MaxDim [224/640] AUC: 0.979527 FPR95: 9.34 [saved]
Step: 6600000  Loss: 0.075054 Regul: 0.030322 Obj: 0.105376 (0.070947)  NNZ: 7 (4)  Ttime: 1.3915 Vtime: 0.0515
