mu: 0.045 gamma: 0.075 nIters: 50000000
Load PRParams.
Load RingParams.
Load Labels: 500000
Load Distances: 500000 x 5120
0...10...20...30...40...50...60...70...80...90...100 - done.
Positive samples #250000
Negative samples #250000
Positive train #200000
Negative train #200000
Positive valid #50000
Negative valid #50000

Found GPU: GeForce GTX 970
Compute Capability: 5.2

Best: 100000  Loss: 1.772944 Regul: 0.137092 Obj: 1.910035 (1.910035)  NNZ: 7 (7)  Ttime: 1.4173 Vtime: 0.2329
Stat: nPR #48 (#56) Dim/MaxDim [384/640] AUC: 0.908540 FPR95: 65.95 [saved]
Best: 200000  Loss: 0.167189 Regul: 0.078882 Obj: 0.246071 (0.246071)  NNZ: 8 (8)  Ttime: 1.4168 Vtime: 0.0517
Stat: nPR #56 (#64) Dim/MaxDim [448/640] AUC: 0.970362 FPR95: 17.00 [saved]
Best: 300000  Loss: 0.102926 Regul: 0.023122 Obj: 0.126048 (0.126048)  NNZ: 4 (4)  Ttime: 1.4157 Vtime: 0.0515
Stat: nPR #28 (#32) Dim/MaxDim [224/640] AUC: 0.963372 FPR95: 21.80 [saved]
Step: 400000  Loss: 0.119346 Regul: 0.040459 Obj: 0.159805 (0.126048)  NNZ: 6 (4)  Ttime: 1.4162 Vtime: 0.0520
Step: 500000  Loss: 0.120794 Regul: 0.047208 Obj: 0.168002 (0.126048)  NNZ: 9 (4)  Ttime: 1.4164 Vtime: 0.0515
Best: 600000  Loss: 0.086399 Regul: 0.020079 Obj: 0.106478 (0.106478)  NNZ: 5 (5)  Ttime: 1.4172 Vtime: 0.0510
Stat: nPR #32 (#40) Dim/MaxDim [256/640] AUC: 0.967523 FPR95: 18.66 [saved]
Best: 700000  Loss: 0.081525 Regul: 0.018296 Obj: 0.099821 (0.099821)  NNZ: 5 (5)  Ttime: 1.4172 Vtime: 0.0512
Stat: nPR #28 (#40) Dim/MaxDim [224/640] AUC: 0.968778 FPR95: 18.09 [saved]
Step: 800000  Loss: 0.139176 Regul: 0.048082 Obj: 0.187257 (0.099821)  NNZ: 9 (5)  Ttime: 1.4179 Vtime: 0.0521
Step: 900000  Loss: 0.164915 Regul: 0.080211 Obj: 0.245126 (0.099821)  NNZ: 11 (5)  Ttime: 1.4198 Vtime: 0.0516
Step: 1000000  Loss: 0.143050 Regul: 0.059030 Obj: 0.202080 (0.099821)  NNZ: 12 (5)  Ttime: 1.4164 Vtime: 0.0513
Step: 1100000  Loss: 0.151903 Regul: 0.062100 Obj: 0.214003 (0.099821)  NNZ: 8 (5)  Ttime: 1.4182 Vtime: 0.0512
Step: 1200000  Loss: 0.157602 Regul: 0.045332 Obj: 0.202934 (0.099821)  NNZ: 7 (5)  Ttime: 1.4153 Vtime: 0.0514
Step: 1300000  Loss: 0.095301 Regul: 0.026257 Obj: 0.121558 (0.099821)  NNZ: 5 (5)  Ttime: 1.4161 Vtime: 0.0511
Step: 1400000  Loss: 0.092016 Regul: 0.028147 Obj: 0.120163 (0.099821)  NNZ: 8 (5)  Ttime: 1.4170 Vtime: 0.0516
Step: 1500000  Loss: 0.131719 Regul: 0.045758 Obj: 0.177477 (0.099821)  NNZ: 9 (5)  Ttime: 1.4150 Vtime: 0.0512
Step: 1600000  Loss: 0.116873 Regul: 0.045725 Obj: 0.162598 (0.099821)  NNZ: 7 (5)  Ttime: 1.4154 Vtime: 0.0508
Step: 1700000  Loss: 0.115754 Regul: 0.027345 Obj: 0.143099 (0.099821)  NNZ: 8 (5)  Ttime: 1.4158 Vtime: 0.0507
Step: 1800000  Loss: 0.088233 Regul: 0.023069 Obj: 0.111301 (0.099821)  NNZ: 6 (5)  Ttime: 1.4156 Vtime: 0.0515
Step: 1900000  Loss: 0.092046 Regul: 0.024950 Obj: 0.116996 (0.099821)  NNZ: 7 (5)  Ttime: 1.4163 Vtime: 0.0514
Step: 2000000  Loss: 0.099144 Regul: 0.026873 Obj: 0.126016 (0.099821)  NNZ: 6 (5)  Ttime: 1.4173 Vtime: 0.0519
Step: 2100000  Loss: 0.091920 Regul: 0.027543 Obj: 0.119463 (0.099821)  NNZ: 6 (5)  Ttime: 1.4184 Vtime: 0.0518
Step: 2200000  Loss: 0.102370 Regul: 0.037090 Obj: 0.139460 (0.099821)  NNZ: 9 (5)  Ttime: 1.4171 Vtime: 0.0516
Step: 2300000  Loss: 0.105938 Regul: 0.044173 Obj: 0.150112 (0.099821)  NNZ: 8 (5)  Ttime: 1.4182 Vtime: 0.0519
Step: 2400000  Loss: 0.114944 Regul: 0.031973 Obj: 0.146917 (0.099821)  NNZ: 11 (5)  Ttime: 1.4142 Vtime: 0.0508
Step: 2500000  Loss: 0.083053 Regul: 0.019995 Obj: 0.103048 (0.099821)  NNZ: 6 (5)  Ttime: 1.4682 Vtime: 0.0510
Best: 2600000  Loss: 0.084299 Regul: 0.014535 Obj: 0.098834 (0.098834)  NNZ: 3 (3)  Ttime: 1.4127 Vtime: 0.0517
Stat: nPR #20 (#24) Dim/MaxDim [160/640] AUC: 0.967996 FPR95: 18.03 [saved]
Step: 2700000  Loss: 0.101490 Regul: 0.042690 Obj: 0.144180 (0.098834)  NNZ: 10 (3)  Ttime: 1.4169 Vtime: 0.0522
Step: 2800000  Loss: 0.085501 Regul: 0.028339 Obj: 0.113840 (0.098834)  NNZ: 8 (3)  Ttime: 1.4104 Vtime: 0.0517
Step: 2900000  Loss: 0.100400 Regul: 0.037856 Obj: 0.138256 (0.098834)  NNZ: 8 (3)  Ttime: 1.4216 Vtime: 0.0512
Step: 3000000  Loss: 0.186937 Regul: 0.024758 Obj: 0.211694 (0.098834)  NNZ: 6 (3)  Ttime: 1.4139 Vtime: 0.0516
