mu: 0.06 gamma: 0.075 nIters: 50000000
Load PRParams.
Load RingParams.
Load Labels: 500000
Load Distances: 500000 x 5120
0...10...20...30...40...50...60...70...80...90...100 - done.
Positive samples #250000
Negative samples #250000
Positive train #200000
Negative train #200000
Positive valid #50000
Negative valid #50000

Found GPU: GeForce GTX 970
Compute Capability: 5.2

Best: 100000  Loss: 0.086447 Regul: 0.050329 Obj: 0.136776 (0.136776)  NNZ: 5 (5)  Ttime: 1.3738 Vtime: 0.2051
Stat: nPR #32 (#40) Dim/MaxDim [256/640] AUC: 0.975327 FPR95: 12.46 [saved]
Step: 200000  Loss: 0.125684 Regul: 0.129794 Obj: 0.255479 (0.136776)  NNZ: 8 (5)  Ttime: 1.3805 Vtime: 0.0517
Step: 300000  Loss: 0.203830 Regul: 0.195044 Obj: 0.398874 (0.136776)  NNZ: 18 (5)  Ttime: 1.3804 Vtime: 0.0525
Step: 400000  Loss: 0.142518 Regul: 0.097282 Obj: 0.239800 (0.136776)  NNZ: 7 (5)  Ttime: 1.3769 Vtime: 0.0521
Best: 500000  Loss: 0.071190 Regul: 0.039771 Obj: 0.110960 (0.110960)  NNZ: 8 (8)  Ttime: 1.3779 Vtime: 0.0514
Stat: nPR #56 (#64) Dim/MaxDim [448/640] AUC: 0.976551 FPR95: 11.42 [saved]
Step: 600000  Loss: 0.122125 Regul: 0.075883 Obj: 0.198007 (0.110960)  NNZ: 10 (8)  Ttime: 1.3783 Vtime: 0.0516
Step: 700000  Loss: 0.217936 Regul: 0.135201 Obj: 0.353138 (0.110960)  NNZ: 17 (8)  Ttime: 1.3798 Vtime: 0.0518
Best: 800000  Loss: 0.064830 Regul: 0.026990 Obj: 0.091820 (0.091820)  NNZ: 4 (4)  Ttime: 1.3778 Vtime: 0.0516
Stat: nPR #28 (#32) Dim/MaxDim [224/640] AUC: 0.975751 FPR95: 13.32 [saved]
Step: 900000  Loss: 0.061128 Regul: 0.033970 Obj: 0.095098 (0.091820)  NNZ: 4 (4)  Ttime: 1.3819 Vtime: 0.0521
Step: 1000000  Loss: 0.072164 Regul: 0.034076 Obj: 0.106240 (0.091820)  NNZ: 5 (4)  Ttime: 1.3774 Vtime: 0.0512
Step: 1100000  Loss: 0.090392 Regul: 0.050314 Obj: 0.140706 (0.091820)  NNZ: 9 (4)  Ttime: 1.3803 Vtime: 0.0515
Step: 1200000  Loss: 0.120706 Regul: 0.082255 Obj: 0.202961 (0.091820)  NNZ: 7 (4)  Ttime: 1.3772 Vtime: 0.0517
Step: 1300000  Loss: 0.078329 Regul: 0.061926 Obj: 0.140255 (0.091820)  NNZ: 12 (4)  Ttime: 1.3805 Vtime: 0.0510
Step: 1400000  Loss: 0.112205 Regul: 0.035955 Obj: 0.148160 (0.091820)  NNZ: 7 (4)  Ttime: 1.3823 Vtime: 0.0521
Step: 1500000  Loss: 0.095836 Regul: 0.054595 Obj: 0.150431 (0.091820)  NNZ: 9 (4)  Ttime: 1.3760 Vtime: 0.0516
Step: 1600000  Loss: 0.074434 Regul: 0.027729 Obj: 0.102164 (0.091820)  NNZ: 4 (4)  Ttime: 1.3786 Vtime: 0.0509
Step: 1700000  Loss: 0.197010 Regul: 0.043484 Obj: 0.240494 (0.091820)  NNZ: 8 (4)  Ttime: 1.3777 Vtime: 0.0518
Step: 1800000  Loss: 0.075263 Regul: 0.064717 Obj: 0.139980 (0.091820)  NNZ: 11 (4)  Ttime: 1.3773 Vtime: 0.0509
Step: 1900000  Loss: 0.075789 Regul: 0.060300 Obj: 0.136089 (0.091820)  NNZ: 12 (4)  Ttime: 1.3784 Vtime: 0.0518
Step: 2000000  Loss: 0.069389 Regul: 0.045725 Obj: 0.115114 (0.091820)  NNZ: 11 (4)  Ttime: 1.3777 Vtime: 0.0512
Step: 2100000  Loss: 0.071869 Regul: 0.043967 Obj: 0.115836 (0.091820)  NNZ: 8 (4)  Ttime: 1.3773 Vtime: 0.0515
Step: 2200000  Loss: 0.069289 Regul: 0.035757 Obj: 0.105045 (0.091820)  NNZ: 9 (4)  Ttime: 1.3786 Vtime: 0.0512
Step: 2300000  Loss: 0.097674 Regul: 0.089927 Obj: 0.187601 (0.091820)  NNZ: 19 (4)  Ttime: 1.3797 Vtime: 0.0512
Best: 2400000  Loss: 0.053994 Regul: 0.032402 Obj: 0.086397 (0.086397)  NNZ: 6 (6)  Ttime: 1.3830 Vtime: 0.0514
Stat: nPR #44 (#48) Dim/MaxDim [352/640] AUC: 0.980621 FPR95: 8.06 [saved]
Step: 2500000  Loss: 0.073027 Regul: 0.035610 Obj: 0.108637 (0.086397)  NNZ: 8 (6)  Ttime: 1.3780 Vtime: 0.0517
Step: 2600000  Loss: 0.080865 Regul: 0.049167 Obj: 0.130032 (0.086397)  NNZ: 8 (6)  Ttime: 1.3822 Vtime: 0.0509
Step: 2700000  Loss: 0.062891 Regul: 0.026858 Obj: 0.089749 (0.086397)  NNZ: 8 (6)  Ttime: 1.3826 Vtime: 0.0515
Step: 2800000  Loss: 0.061053 Regul: 0.044568 Obj: 0.105621 (0.086397)  NNZ: 10 (6)  Ttime: 1.3822 Vtime: 0.0516
Step: 2900000  Loss: 0.070513 Regul: 0.028740 Obj: 0.099253 (0.086397)  NNZ: 7 (6)  Ttime: 1.3832 Vtime: 0.0524
Step: 3000000  Loss: 0.128990 Regul: 0.046494 Obj: 0.175484 (0.086397)  NNZ: 9 (6)  Ttime: 1.3794 Vtime: 0.0516
Step: 3100000  Loss: 0.138098 Regul: 0.024229 Obj: 0.162327 (0.086397)  NNZ: 5 (6)  Ttime: 1.3814 Vtime: 0.0515
