mu: 0.03 gamma: 0.15 nIters: 50000000
Load PRParams.
Load RingParams.
Load Labels: 500000
Load Distances: 500000 x 5120
0...10...20...30...40...50...60...70...80...90...100 - done.
Positive samples #250000
Negative samples #250000
Positive train #200000
Negative train #200000
Positive valid #50000
Negative valid #50000

Found GPU: GeForce GTX 970
Compute Capability: 5.2

Best: 100000  Loss: 0.145030 Regul: 0.097772 Obj: 0.242802 (0.242802)  NNZ: 22 (22)  Ttime: 1.5541 Vtime: 0.2251
Stat: nPR #152 (#176) Dim/MaxDim [1216/640] AUC: 0.978482 FPR95: 11.65
Step: 200000  Loss: 0.163596 Regul: 0.106027 Obj: 0.269623 (0.242802)  NNZ: 30 (22)  Ttime: 1.5130 Vtime: 0.0506
Best: 300000  Loss: 0.076976 Regul: 0.035240 Obj: 0.112216 (0.112216)  NNZ: 17 (17)  Ttime: 1.4354 Vtime: 0.0511
Stat: nPR #108 (#136) Dim/MaxDim [864/640] AUC: 0.977038 FPR95: 14.02
Step: 400000  Loss: 0.084542 Regul: 0.034857 Obj: 0.119399 (0.112216)  NNZ: 16 (17)  Ttime: 1.4152 Vtime: 0.0514
Best: 500000  Loss: 0.056926 Regul: 0.026329 Obj: 0.083255 (0.083255)  NNZ: 14 (14)  Ttime: 1.4384 Vtime: 0.0523
Stat: nPR #88 (#112) Dim/MaxDim [704/640] AUC: 0.980250 FPR95: 10.02
Step: 600000  Loss: 0.063244 Regul: 0.023318 Obj: 0.086562 (0.083255)  NNZ: 16 (14)  Ttime: 1.4058 Vtime: 0.0516
Best: 700000  Loss: 0.067853 Regul: 0.012204 Obj: 0.080057 (0.080057)  NNZ: 8 (8)  Ttime: 1.4599 Vtime: 0.0513
Stat: nPR #56 (#64) Dim/MaxDim [448/640] AUC: 0.974251 FPR95: 15.92 [saved]
Step: 800000  Loss: 0.076604 Regul: 0.039120 Obj: 0.115724 (0.080057)  NNZ: 19 (8)  Ttime: 1.4246 Vtime: 0.0543
Step: 900000  Loss: 0.081381 Regul: 0.008557 Obj: 0.089938 (0.080057)  NNZ: 5 (8)  Ttime: 1.4600 Vtime: 0.0551
Best: 1000000  Loss: 0.055944 Regul: 0.024031 Obj: 0.079976 (0.079976)  NNZ: 14 (14)  Ttime: 1.4566 Vtime: 0.0514
Stat: nPR #76 (#112) Dim/MaxDim [608/640] AUC: 0.979966 FPR95: 10.45 [saved]
Best: 1100000  Loss: 0.057907 Regul: 0.021790 Obj: 0.079697 (0.079697)  NNZ: 14 (14)  Ttime: 1.4590 Vtime: 0.0507
Stat: nPR #84 (#112) Dim/MaxDim [672/640] AUC: 0.978580 FPR95: 11.64
Step: 1200000  Loss: 0.063229 Regul: 0.019417 Obj: 0.082646 (0.079697)  NNZ: 10 (14)  Ttime: 1.5411 Vtime: 0.0523
Step: 1300000  Loss: 0.069841 Regul: 0.018685 Obj: 0.088527 (0.079697)  NNZ: 10 (14)  Ttime: 1.4339 Vtime: 0.0513
Step: 1400000  Loss: 0.070227 Regul: 0.015379 Obj: 0.085606 (0.079697)  NNZ: 9 (14)  Ttime: 1.4525 Vtime: 0.0546
Best: 1500000  Loss: 0.055509 Regul: 0.018808 Obj: 0.074317 (0.074317)  NNZ: 8 (8)  Ttime: 1.4636 Vtime: 0.0517
Stat: nPR #64 (#64) Dim/MaxDim [512/640] AUC: 0.978362 FPR95: 12.68 [saved]
Step: 1600000  Loss: 0.061124 Regul: 0.015098 Obj: 0.076222 (0.074317)  NNZ: 10 (8)  Ttime: 1.4407 Vtime: 0.0534
Step: 1700000  Loss: 0.057525 Regul: 0.022616 Obj: 0.080141 (0.074317)  NNZ: 12 (8)  Ttime: 1.4142 Vtime: 0.0515
Step: 1800000  Loss: 0.062332 Regul: 0.025554 Obj: 0.087886 (0.074317)  NNZ: 15 (8)  Ttime: 1.4298 Vtime: 0.0520
Step: 1900000  Loss: 0.061888 Regul: 0.016055 Obj: 0.077942 (0.074317)  NNZ: 17 (8)  Ttime: 1.4074 Vtime: 0.0512
