mu: 0.045 gamma: 0.01 nIters: 50000000
Load PRParams.
Load RingParams.
Load Labels: 500000
Load Distances: 500000 x 5120
0...10...20...30...40...50...60...70...80...90...100 - done.
Positive samples #250000
Negative samples #250000
Positive train #200000
Negative train #200000
Positive valid #50000
Negative valid #50000

Found GPU: GeForce GTX 970
Compute Capability: 5.2

Best: 100000  Loss: 3.338180 Regul: 0.704361 Obj: 4.042542 (4.042542)  NNZ: 11 (11)  Ttime: 1.3805 Vtime: 0.2102
Stat: nPR #72 (#88) Dim/MaxDim [576/640] AUC: 0.944046 FPR95: 46.55 [saved]
Best: 200000  Loss: 1.265723 Regul: 1.426234 Obj: 2.691957 (2.691957)  NNZ: 19 (19)  Ttime: 1.3828 Vtime: 0.0507
Stat: nPR #124 (#152) Dim/MaxDim [992/640] AUC: 0.977348 FPR95: 12.91
Best: 300000  Loss: 0.476320 Regul: 0.369283 Obj: 0.845603 (0.845603)  NNZ: 8 (8)  Ttime: 1.3792 Vtime: 0.0515
Stat: nPR #56 (#64) Dim/MaxDim [448/640] AUC: 0.970999 FPR95: 18.56 [saved]
Best: 400000  Loss: 0.171528 Regul: 0.144305 Obj: 0.315833 (0.315833)  NNZ: 7 (7)  Ttime: 1.3895 Vtime: 0.0508
Stat: nPR #44 (#56) Dim/MaxDim [352/640] AUC: 0.974636 FPR95: 15.38 [saved]
Step: 500000  Loss: 0.375616 Regul: 0.085858 Obj: 0.461474 (0.315833)  NNZ: 3 (7)  Ttime: 1.3835 Vtime: 0.0517
Best: 600000  Loss: 0.084526 Regul: 0.039067 Obj: 0.123593 (0.123593)  NNZ: 3 (3)  Ttime: 1.3779 Vtime: 0.0515
Stat: nPR #20 (#24) Dim/MaxDim [160/640] AUC: 0.972224 FPR95: 17.49 [saved]
Step: 700000  Loss: 0.092110 Regul: 0.053921 Obj: 0.146031 (0.123593)  NNZ: 2 (3)  Ttime: 1.3815 Vtime: 0.0526
Step: 800000  Loss: 0.493833 Regul: 0.382983 Obj: 0.876817 (0.123593)  NNZ: 10 (3)  Ttime: 1.3791 Vtime: 0.0515
Step: 900000  Loss: 0.104455 Regul: 0.055503 Obj: 0.159958 (0.123593)  NNZ: 3 (3)  Ttime: 1.3774 Vtime: 0.0509
Step: 1000000  Loss: 0.126452 Regul: 0.092571 Obj: 0.219022 (0.123593)  NNZ: 5 (3)  Ttime: 1.3794 Vtime: 0.0509
Step: 1100000  Loss: 0.214686 Regul: 0.176594 Obj: 0.391280 (0.123593)  NNZ: 7 (3)  Ttime: 1.3791 Vtime: 0.0506
Step: 1200000  Loss: 0.418995 Regul: 0.160093 Obj: 0.579088 (0.123593)  NNZ: 4 (3)  Ttime: 1.3799 Vtime: 0.0519
Step: 1300000  Loss: 0.215899 Regul: 0.053130 Obj: 0.269029 (0.123593)  NNZ: 3 (3)  Ttime: 1.3789 Vtime: 0.0509
Step: 1400000  Loss: 0.262034 Regul: 0.290918 Obj: 0.552952 (0.123593)  NNZ: 8 (3)  Ttime: 1.3828 Vtime: 0.0509
Step: 1500000  Loss: 0.182402 Regul: 0.163586 Obj: 0.345989 (0.123593)  NNZ: 7 (3)  Ttime: 1.3777 Vtime: 0.0517
Step: 1600000  Loss: 0.161262 Regul: 0.159873 Obj: 0.321135 (0.123593)  NNZ: 12 (3)  Ttime: 1.3798 Vtime: 0.0515
Step: 1700000  Loss: 0.103601 Regul: 0.032344 Obj: 0.135945 (0.123593)  NNZ: 2 (3)  Ttime: 1.3796 Vtime: 0.0516
Step: 1800000  Loss: 0.229529 Regul: 0.142998 Obj: 0.372527 (0.123593)  NNZ: 6 (3)  Ttime: 1.3785 Vtime: 0.0510
Step: 1900000  Loss: 0.258234 Regul: 0.181230 Obj: 0.439465 (0.123593)  NNZ: 7 (3)  Ttime: 1.3780 Vtime: 0.0523
Step: 2000000  Loss: 0.225316 Regul: 0.130364 Obj: 0.355680 (0.123593)  NNZ: 9 (3)  Ttime: 1.3778 Vtime: 0.0521
Step: 2100000  Loss: 0.159504 Regul: 0.137219 Obj: 0.296724 (0.123593)  NNZ: 9 (3)  Ttime: 1.3784 Vtime: 0.0514
Step: 2200000  Loss: 0.076756 Regul: 0.062710 Obj: 0.139466 (0.123593)  NNZ: 5 (3)  Ttime: 1.3792 Vtime: 0.0514
Step: 2300000  Loss: 0.168102 Regul: 0.112917 Obj: 0.281020 (0.123593)  NNZ: 7 (3)  Ttime: 1.3792 Vtime: 0.0513
Step: 2400000  Loss: 0.448869 Regul: 0.226296 Obj: 0.675165 (0.123593)  NNZ: 8 (3)  Ttime: 1.3776 Vtime: 0.0512
Step: 2500000  Loss: 0.104394 Regul: 0.061919 Obj: 0.166313 (0.123593)  NNZ: 5 (3)  Ttime: 1.3776 Vtime: 0.0519
Step: 2600000  Loss: 0.083291 Regul: 0.060996 Obj: 0.144287 (0.123593)  NNZ: 6 (3)  Ttime: 1.3832 Vtime: 0.0513
Step: 2700000  Loss: 0.136288 Regul: 0.141548 Obj: 0.277836 (0.123593)  NNZ: 6 (3)  Ttime: 1.3867 Vtime: 0.0517
Step: 2800000  Loss: 0.102326 Regul: 0.049175 Obj: 0.151501 (0.123593)  NNZ: 4 (3)  Ttime: 1.3819 Vtime: 0.0509
Step: 2900000  Loss: 0.154362 Regul: 0.068203 Obj: 0.222566 (0.123593)  NNZ: 4 (3)  Ttime: 1.3859 Vtime: 0.0514
Step: 3000000  Loss: 0.151104 Regul: 0.096086 Obj: 0.247190 (0.123593)  NNZ: 6 (3)  Ttime: 1.3844 Vtime: 0.0522
Step: 3100000  Loss: 0.147739 Regul: 0.159785 Obj: 0.307524 (0.123593)  NNZ: 9 (3)  Ttime: 1.3828 Vtime: 0.0517
Step: 3200000  Loss: 0.119710 Regul: 0.053394 Obj: 0.173103 (0.123593)  NNZ: 4 (3)  Ttime: 1.3863 Vtime: 0.0515
Step: 3300000  Loss: 0.155050 Regul: 0.007053 Obj: 0.162103 (0.123593)  NNZ: 1 (3)  Ttime: 1.3853 Vtime: 0.0520
Step: 3400000  Loss: 0.158973 Regul: 0.063018 Obj: 0.221990 (0.123593)  NNZ: 3 (3)  Ttime: 1.3860 Vtime: 0.0513
Step: 3500000  Loss: 0.230392 Regul: 0.110742 Obj: 0.341134 (0.123593)  NNZ: 10 (3)  Ttime: 1.3857 Vtime: 0.0515
Step: 3600000  Loss: 0.244266 Regul: 0.194766 Obj: 0.439032 (0.123593)  NNZ: 9 (3)  Ttime: 1.3835 Vtime: 0.0516
Step: 3700000  Loss: 0.654238 Regul: 0.207334 Obj: 0.861572 (0.123593)  NNZ: 9 (3)  Ttime: 1.3855 Vtime: 0.0513
Step: 3800000  Loss: 0.138204 Regul: 0.068335 Obj: 0.206539 (0.123593)  NNZ: 5 (3)  Ttime: 1.3860 Vtime: 0.0513
Step: 3900000  Loss: 0.101654 Regul: 0.073740 Obj: 0.175394 (0.123593)  NNZ: 5 (3)  Ttime: 1.3847 Vtime: 0.0511
Step: 4000000  Loss: 0.137858 Regul: 0.100635 Obj: 0.238493 (0.123593)  NNZ: 8 (3)  Ttime: 1.3868 Vtime: 0.0515
Step: 4100000  Loss: 0.100405 Regul: 0.057349 Obj: 0.157753 (0.123593)  NNZ: 4 (3)  Ttime: 1.3833 Vtime: 0.0514
Step: 4200000  Loss: 0.077617 Regul: 0.048340 Obj: 0.125957 (0.123593)  NNZ: 11 (3)  Ttime: 1.3843 Vtime: 0.0508
Step: 4300000  Loss: 0.127652 Regul: 0.106392 Obj: 0.234043 (0.123593)  NNZ: 5 (3)  Ttime: 1.3854 Vtime: 0.0517
Step: 4400000  Loss: 0.139451 Regul: 0.063369 Obj: 0.202820 (0.123593)  NNZ: 5 (3)  Ttime: 1.3858 Vtime: 0.0512
Best: 4500000  Loss: 0.067783 Regul: 0.018853 Obj: 0.086636 (0.086636)  NNZ: 3 (3)  Ttime: 1.3841 Vtime: 0.0516
Stat: nPR #24 (#24) Dim/MaxDim [192/640] AUC: 0.973448 FPR95: 16.45 [saved]
Step: 4600000  Loss: 0.119199 Regul: 0.039023 Obj: 0.158222 (0.086636)  NNZ: 2 (3)  Ttime: 1.3870 Vtime: 0.0517
Step: 4700000  Loss: 0.201990 Regul: 0.127485 Obj: 0.329475 (0.086636)  NNZ: 13 (3)  Ttime: 1.3870 Vtime: 0.0520
Step: 4800000  Loss: 0.113458 Regul: 0.073784 Obj: 0.187243 (0.086636)  NNZ: 3 (3)  Ttime: 1.3870 Vtime: 0.0515
Step: 4900000  Loss: 0.114208 Regul: 0.052383 Obj: 0.166590 (0.086636)  NNZ: 6 (3)  Ttime: 1.3891 Vtime: 0.0518
Step: 5000000  Loss: 0.114101 Regul: 0.027334 Obj: 0.141435 (0.086636)  NNZ: 2 (3)  Ttime: 1.3863 Vtime: 0.0520
Step: 5100000  Loss: 0.120652 Regul: 0.103403 Obj: 0.224055 (0.086636)  NNZ: 6 (3)  Ttime: 1.3885 Vtime: 0.0508
Step: 5200000  Loss: 0.113884 Regul: 0.062139 Obj: 0.176023 (0.086636)  NNZ: 5 (3)  Ttime: 1.3880 Vtime: 0.0515
Step: 5300000  Loss: 0.101579 Regul: 0.064644 Obj: 0.166222 (0.086636)  NNZ: 5 (3)  Ttime: 1.3868 Vtime: 0.0518
Step: 5400000  Loss: 0.100419 Regul: 0.083848 Obj: 0.184267 (0.086636)  NNZ: 7 (3)  Ttime: 1.3844 Vtime: 0.0513
Step: 5500000  Loss: 0.129651 Regul: 0.120542 Obj: 0.250193 (0.086636)  NNZ: 8 (3)  Ttime: 1.3864 Vtime: 0.0518
Best: 5600000  Loss: 0.066190 Regul: 0.019116 Obj: 0.085307 (0.085307)  NNZ: 5 (5)  Ttime: 1.3834 Vtime: 0.0522
Stat: nPR #36 (#40) Dim/MaxDim [288/640] AUC: 0.974116 FPR95: 15.90 [saved]
