mu: 0.025 gamma: 0.01 nIters: 50000000
Load PRParams.
Load RingParams.
Load Labels: 500000
Load Distances: 500000 x 5120
0...10...20...30...40...50...60...70...80...90...100 - done.
Positive samples #250000
Negative samples #250000
Positive train #200000
Negative train #200000
Positive valid #50000
Negative valid #50000

Found GPU: GeForce GTX 970
Compute Capability: 5.2

Best: 100000  Loss: 1.602795 Regul: 0.482443 Obj: 2.085238 (2.085238)  NNZ: 10 (10)  Ttime: 1.4278 Vtime: 0.2586
Stat: nPR #68 (#80) Dim/MaxDim [544/640] AUC: 0.966767 FPR95: 20.69 [saved]
Best: 200000  Loss: 1.286613 Regul: 0.352438 Obj: 1.639052 (1.639052)  NNZ: 12 (12)  Ttime: 1.4300 Vtime: 0.0510
Stat: nPR #88 (#96) Dim/MaxDim [704/640] AUC: 0.966854 FPR95: 19.47
Best: 300000  Loss: 0.889464 Regul: 0.213745 Obj: 1.103209 (1.103209)  NNZ: 7 (7)  Ttime: 1.4369 Vtime: 0.0502
Stat: nPR #44 (#56) Dim/MaxDim [352/640] AUC: 0.963645 FPR95: 21.51 [saved]
Best: 400000  Loss: 0.845406 Regul: 0.235168 Obj: 1.080574 (1.080574)  NNZ: 8 (8)  Ttime: 1.4363 Vtime: 0.0505
Stat: nPR #60 (#64) Dim/MaxDim [480/640] AUC: 0.967093 FPR95: 19.23 [saved]
Best: 500000  Loss: 0.127921 Regul: 0.022116 Obj: 0.150037 (0.150037)  NNZ: 2 (2)  Ttime: 1.4373 Vtime: 0.0502
Stat: nPR #16 (#16) Dim/MaxDim [128/640] AUC: 0.964761 FPR95: 21.08 [saved]
Step: 600000  Loss: 0.524537 Regul: 0.134909 Obj: 0.659446 (0.150037)  NNZ: 7 (2)  Ttime: 1.4463 Vtime: 0.0504
Step: 700000  Loss: 1.073792 Regul: 0.083246 Obj: 1.157038 (0.150037)  NNZ: 4 (2)  Ttime: 1.4307 Vtime: 0.0505
Step: 800000  Loss: 1.697275 Regul: 0.226910 Obj: 1.924186 (0.150037)  NNZ: 6 (2)  Ttime: 1.4304 Vtime: 0.0498
Step: 900000  Loss: 1.779667 Regul: 0.556036 Obj: 2.335703 (0.150037)  NNZ: 15 (2)  Ttime: 1.4337 Vtime: 0.0502
Step: 1000000  Loss: 0.326010 Regul: 0.078516 Obj: 0.404525 (0.150037)  NNZ: 3 (2)  Ttime: 1.4338 Vtime: 0.0501
Step: 1100000  Loss: 0.380883 Regul: 0.082617 Obj: 0.463500 (0.150037)  NNZ: 6 (2)  Ttime: 1.4328 Vtime: 0.0509
Step: 1200000  Loss: 0.194399 Regul: 0.052667 Obj: 0.247066 (0.150037)  NNZ: 3 (2)  Ttime: 1.4398 Vtime: 0.0503
Step: 1300000  Loss: 0.200154 Regul: 0.020428 Obj: 0.220583 (0.150037)  NNZ: 2 (2)  Ttime: 1.4292 Vtime: 0.0500
Step: 1400000  Loss: 0.364250 Regul: 0.095392 Obj: 0.459642 (0.150037)  NNZ: 4 (2)  Ttime: 1.4409 Vtime: 0.0496
Step: 1500000  Loss: 0.544397 Regul: 0.159039 Obj: 0.703436 (0.150037)  NNZ: 8 (2)  Ttime: 1.4389 Vtime: 0.0497
