mu: 0.003 gamma: 0.015 nIters: 50000000
Load PRParams.
Load RingParams.
Load Labels: 500000
Load Distances: 500000 x 5120
0...10...20...30...40...50...60...70...80...90...100 - done.
Positive samples #250000
Negative samples #250000
Positive train #200000
Negative train #200000
Positive valid #50000
Negative valid #50000

Found GPU: GeForce GTX 970
Compute Capability: 5.2

Step: 3400000  Loss: 0.175630 Regul: 0.007659 Obj: 0.183289 (0.106048)  NNZ: 10 (10)  Ttime: 1.4171 Vtime: 0.0515
Step: 3500000  Loss: 0.138928 Regul: 0.007689 Obj: 0.146617 (0.106048)  NNZ: 9 (10)  Ttime: 1.4126 Vtime: 0.0512
Step: 3600000  Loss: 0.139792 Regul: 0.005220 Obj: 0.145012 (0.106048)  NNZ: 5 (10)  Ttime: 1.4061 Vtime: 0.0525
Step: 3700000  Loss: 0.161498 Regul: 0.007342 Obj: 0.168840 (0.106048)  NNZ: 9 (10)  Ttime: 1.4145 Vtime: 0.0516
Step: 3800000  Loss: 0.259450 Regul: 0.013843 Obj: 0.273293 (0.106048)  NNZ: 12 (10)  Ttime: 1.4198 Vtime: 0.0513
Step: 3900000  Loss: 0.107795 Regul: 0.005037 Obj: 0.112832 (0.106048)  NNZ: 8 (10)  Ttime: 1.4144 Vtime: 0.0511
Step: 4000000  Loss: 0.231531 Regul: 0.006886 Obj: 0.238417 (0.106048)  NNZ: 8 (10)  Ttime: 1.4097 Vtime: 0.0525
Step: 4100000  Loss: 0.726192 Regul: 0.018253 Obj: 0.744445 (0.106048)  NNZ: 15 (10)  Ttime: 1.4125 Vtime: 0.0511
Step: 4200000  Loss: 0.206872 Regul: 0.006321 Obj: 0.213193 (0.106048)  NNZ: 8 (10)  Ttime: 1.4201 Vtime: 0.0516
Best: 4300000  Loss: 0.075383 Regul: 0.002219 Obj: 0.077601 (0.077601)  NNZ: 3 (3)  Ttime: 1.4233 Vtime: 0.0518
Stat: nPR #24 (#24) Dim/MaxDim [192/640] AUC: 0.976179 FPR95: 11.86 [saved]
Step: 4400000  Loss: 0.159394 Regul: 0.005443 Obj: 0.164837 (0.077601)  NNZ: 8 (3)  Ttime: 1.4161 Vtime: 0.0528
Step: 4500000  Loss: 0.238795 Regul: 0.005678 Obj: 0.244473 (0.077601)  NNZ: 9 (3)  Ttime: 1.4160 Vtime: 0.0510
Step: 4600000  Loss: 0.211227 Regul: 0.010714 Obj: 0.221941 (0.077601)  NNZ: 11 (3)  Ttime: 1.4133 Vtime: 0.0510
Step: 4700000  Loss: 0.123470 Regul: 0.004873 Obj: 0.128342 (0.077601)  NNZ: 12 (3)  Ttime: 1.4086 Vtime: 0.0517
Step: 4800000  Loss: 0.268553 Regul: 0.008793 Obj: 0.277347 (0.077601)  NNZ: 10 (3)  Ttime: 1.4118 Vtime: 0.0506
Step: 4900000  Loss: 0.125781 Regul: 0.006258 Obj: 0.132039 (0.077601)  NNZ: 6 (3)  Ttime: 1.4221 Vtime: 0.0517
Step: 5000000  Loss: 0.179927 Regul: 0.006816 Obj: 0.186743 (0.077601)  NNZ: 10 (3)  Ttime: 1.4122 Vtime: 0.0513
Step: 5100000  Loss: 0.226675 Regul: 0.013628 Obj: 0.240303 (0.077601)  NNZ: 14 (3)  Ttime: 1.4034 Vtime: 0.0515
Step: 5200000  Loss: 0.084310 Regul: 0.001783 Obj: 0.086093 (0.077601)  NNZ: 3 (3)  Ttime: 1.4167 Vtime: 0.0515
Step: 5300000  Loss: 0.197091 Regul: 0.009946 Obj: 0.207037 (0.077601)  NNZ: 7 (3)  Ttime: 1.4175 Vtime: 0.0517
Step: 5400000  Loss: 0.280201 Regul: 0.015032 Obj: 0.295232 (0.077601)  NNZ: 9 (3)  Ttime: 1.4200 Vtime: 0.0520
Step: 5500000  Loss: 0.188963 Regul: 0.009500 Obj: 0.198463 (0.077601)  NNZ: 8 (3)  Ttime: 1.4077 Vtime: 0.0513
Step: 5600000  Loss: 0.080656 Regul: 0.003175 Obj: 0.083831 (0.077601)  NNZ: 6 (3)  Ttime: 1.4128 Vtime: 0.0523
